datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,source,aqi,risk_category
2025-12-06 06:00:00,17.0,86.0,1012.8,8.3,240.0,0.0,1.536,openaq_ground,6.4,Good
2025-12-06 07:00:00,18.8,79.0,1013.5,11.6,223.0,0.0,1.9365,openaq_ground,8.068750000000001,Good
2025-12-06 08:00:00,20.1,73.0,1014.0,10.5,221.0,0.0,2.1635,openaq_ground,9.014583333333334,Good
2025-12-06 09:00:00,21.3,70.0,1014.1,9.3,220.0,0.0,2.0395,openaq_ground,8.497916666666667,Good
2025-12-06 10:00:00,22.6,65.0,1014.1,9.1,218.0,0.0,3.232,openaq_ground,13.466666666666669,Good
2025-12-06 11:00:00,23.8,59.0,1014.2,10.0,213.0,0.0,3.0375,openaq_ground,12.656250000000002,Good
2025-12-06 12:00:00,24.4,54.0,1014.0,10.2,206.0,0.0,2.1515,openaq_ground,8.964583333333334,Good
2025-12-06 13:00:00,24.8,50.0,1014.0,12.9,212.0,0.0,2.55,openaq_ground,10.625,Good
2025-12-06 14:00:00,24.8,49.0,1013.8,13.3,216.0,0.0,3.885,openaq_ground,16.1875,Good
2025-12-06 15:00:00,24.7,49.0,1013.8,13.2,215.0,0.0,1.8335,openaq_ground,7.639583333333333,Good
2025-12-06 16:00:00,24.2,48.0,1013.6,13.1,214.0,0.0,1.849,openaq_ground,7.7041666666666675,Good
2025-12-06 17:00:00,23.1,52.0,1013.5,13.0,215.0,0.0,1.5605,openaq_ground,6.502083333333334,Good
2025-12-06 18:00:00,21.9,58.0,1013.8,12.3,217.0,0.0,1.5165,openaq_ground,6.3187500000000005,Good
2025-12-06 19:00:00,20.5,67.0,1014.2,11.7,217.0,0.0,1.5755,openaq_ground,6.564583333333333,Good
2025-12-06 20:00:00,19.1,78.0,1014.6,10.8,217.0,0.0,1.022,openaq_ground,4.258333333333334,Good
2025-12-06 21:00:00,18.4,84.0,1015.2,10.4,216.0,0.0,0.7265,openaq_ground,3.0270833333333336,Good
2025-12-06 22:00:00,17.9,88.0,1015.3,9.5,209.0,0.0,0.7515000000000001,openaq_ground,3.1312500000000005,Good
2025-12-06 23:00:00,17.6,89.0,1015.5,8.2,206.0,0.0,1.069,openaq_ground,4.454166666666667,Good
2025-12-07 00:00:00,17.3,89.0,1015.0,5.6,225.0,0.0,1.031,openaq_ground,4.295833333333333,Good
2025-12-07 01:00:00,17.2,91.0,1014.8,7.3,216.0,0.0,0.6915,openaq_ground,2.88125,Good
2025-12-07 02:00:00,17.1,92.0,1014.5,8.5,212.0,0.0,0.4225,openaq_ground,1.7604166666666667,Good
2025-12-07 03:00:00,17.0,94.0,1014.4,9.0,210.0,0.0,0.4024999999999999,openaq_ground,1.677083333333333,Good
2025-12-07 04:00:00,17.0,93.0,1014.2,9.5,202.0,0.0,0.6865,openaq_ground,2.860416666666667,Good
2025-12-07 05:00:00,16.9,93.0,1014.1,9.3,189.0,0.0,0.7985,openaq_ground,3.3270833333333334,Good
2025-12-07 06:00:00,17.4,92.0,1014.5,9.4,187.0,0.0,1.015,openaq_ground,4.229166666666667,Good
2025-12-07 07:00:00,18.9,82.0,1014.6,8.3,186.0,0.0,0.982,openaq_ground,4.091666666666667,Good
2025-12-07 08:00:00,20.6,71.0,1014.6,7.6,181.0,0.0,1.1145,openaq_ground,4.643750000000001,Good
2025-12-07 09:00:00,22.6,57.0,1014.3,6.0,173.0,0.0,1.049,openaq_ground,4.370833333333334,Good
2025-12-07 10:00:00,24.6,46.0,1014.1,5.8,176.0,0.0,1.1435,openaq_ground,4.764583333333333,Good
2025-12-07 11:00:00,26.2,39.0,1014.2,6.5,180.0,0.0,1.882,openaq_ground,7.841666666666667,Good
2025-12-07 12:00:00,26.7,35.0,1013.7,6.3,177.0,0.0,2.901,openaq_ground,12.0875,Good
2025-12-07 13:00:00,28.2,29.0,1013.3,7.0,170.0,0.0,3.139,openaq_ground,13.079166666666667,Good
2025-12-07 14:00:00,28.6,26.0,1012.8,8.0,175.0,0.0,3.092,openaq_ground,12.883333333333335,Good
2025-12-07 15:00:00,28.6,25.0,1012.4,9.8,187.0,0.0,3.335,openaq_ground,13.895833333333334,Good
2025-12-07 16:00:00,27.9,26.0,1012.4,12.5,192.0,0.0,2.8000000000000003,openaq_ground,11.666666666666668,Good
2025-12-07 17:00:00,26.3,28.0,1012.3,14.9,200.0,0.0,3.337,openaq_ground,13.904166666666669,Good
2025-12-07 18:00:00,24.3,37.0,1012.9,15.0,204.0,0.0,2.898,openaq_ground,12.075000000000001,Good
2025-12-07 19:00:00,22.4,47.0,1013.2,12.6,205.0,0.0,2.885,openaq_ground,12.020833333333334,Good
2025-12-07 20:00:00,21.1,54.0,1013.6,9.6,208.0,0.0,1.375,openaq_ground,5.729166666666667,Good
2025-12-07 21:00:00,20.2,61.0,1013.7,6.3,204.0,0.0,1.3929999999999998,openaq_ground,5.804166666666666,Good
2025-12-07 22:00:00,19.6,67.0,1013.3,2.6,192.0,0.0,1.534,openaq_ground,6.3916666666666675,Good
2025-12-07 23:00:00,18.9,74.0,1013.1,0.0,270.0,0.0,1.368,openaq_ground,5.700000000000001,Good
2025-12-08 00:00:00,18.0,82.0,1013.0,3.7,241.0,0.0,1.5935,openaq_ground,6.639583333333333,Good
2025-12-08 01:00:00,17.0,86.0,1012.8,4.1,236.0,0.0,1.6800000000000002,openaq_ground,7.000000000000001,Good
2025-12-08 02:00:00,16.1,91.0,1012.5,2.8,220.0,0.0,1.2085,openaq_ground,5.035416666666666,Good
2025-12-08 03:00:00,15.8,92.0,1012.4,4.0,212.0,0.0,0.7865,openaq_ground,3.2770833333333336,Good
2025-12-08 04:00:00,15.5,95.0,1012.4,5.9,203.0,0.0,0.9505,openaq_ground,3.960416666666667,Good
2025-12-08 05:00:00,15.1,97.0,1012.4,4.1,209.0,0.0,0.9495,openaq_ground,3.9562500000000003,Good
2025-12-08 06:00:00,15.7,92.0,1013.0,3.2,236.0,0.0,1.149,openaq_ground,4.7875000000000005,Good
2025-12-08 07:00:00,18.2,73.0,1013.9,2.6,258.0,0.0,0.9365,openaq_ground,3.9020833333333336,Good
2025-12-08 08:00:00,21.6,49.0,1014.3,2.6,51.0,0.0,1.266,openaq_ground,5.275,Good
2025-12-08 09:00:00,23.2,42.0,1014.1,8.0,40.0,0.0,1.6375,openaq_ground,6.822916666666667,Good
2025-12-08 10:00:00,23.9,41.0,1014.3,8.4,34.0,0.0,2.0345,openaq_ground,8.477083333333335,Good
2025-12-08 11:00:00,24.7,37.0,1014.2,10.4,44.0,0.0,2.0875,openaq_ground,8.697916666666666,Good
2025-12-08 12:00:00,25.4,38.0,1014.2,10.6,44.0,0.0,2.415,openaq_ground,10.0625,Good
2025-12-08 13:00:00,26.3,36.0,1013.8,12.4,49.0,0.0,2.15,openaq_ground,8.958333333333334,Good
2025-12-08 14:00:00,26.2,36.0,1013.8,12.5,50.0,0.0,2.4235,openaq_ground,10.097916666666668,Good
2025-12-08 15:00:00,25.6,40.0,1013.8,12.5,41.0,0.0,2.2375,openaq_ground,9.322916666666666,Good
2025-12-08 16:00:00,24.4,53.0,1013.7,13.0,38.0,0.0,2.427,openaq_ground,10.1125,Good
2025-12-08 17:00:00,23.9,58.0,1013.7,11.5,45.0,0.0,2.9535,openaq_ground,12.30625,Good
2025-12-08 18:00:00,23.3,64.0,1014.1,10.8,62.0,0.0,3.182,openaq_ground,13.258333333333335,Good
2025-12-08 19:00:00,21.7,70.0,1014.7,9.8,70.0,0.0,1.3565,openaq_ground,5.652083333333334,Good
2025-12-08 20:00:00,20.6,79.0,1015.2,10.8,48.0,0.0,0.6605,openaq_ground,2.752083333333333,Good
2025-12-08 21:00:00,20.2,86.0,1015.5,11.3,25.0,0.0,0.45,openaq_ground,1.8750000000000002,Good
2025-12-08 22:00:00,19.9,84.0,1015.7,10.1,10.0,0.0,0.318,openaq_ground,1.3250000000000002,Good
2025-12-08 23:00:00,19.5,86.0,1015.8,8.5,2.0,0.0,0.3652499999999999,openaq_ground,1.5218749999999996,Good
2025-12-09 00:00:00,19.3,89.0,1015.5,8.4,19.0,0.0,0.41615,openaq_ground,1.7339583333333335,Good
2025-12-09 01:00:00,19.2,91.0,1015.5,10.8,11.0,0.0,0.53085,openaq_ground,2.2118750000000005,Good
2025-12-09 02:00:00,19.2,90.0,1015.7,9.4,359.0,0.0,1.0069,openaq_ground,4.195416666666667,Good
2025-12-09 03:00:00,18.7,92.0,1015.4,6.4,350.0,0.0,0.7111,openaq_ground,2.9629166666666666,Good
2025-12-09 04:00:00,18.2,94.0,1015.4,4.5,344.0,0.0,0.33965,openaq_ground,1.4152083333333334,Good
2025-12-09 05:00:00,17.4,95.0,1015.7,2.5,330.0,0.0,0.3838999999999999,openaq_ground,1.5995833333333331,Good
2025-12-09 06:00:00,18.2,91.0,1016.0,1.6,264.0,0.0,0.3895,openaq_ground,1.6229166666666668,Good
2025-12-09 07:00:00,20.0,81.0,1016.2,4.1,52.0,0.0,0.5156000000000001,openaq_ground,2.148333333333334,Good
2025-12-09 08:00:00,21.4,70.0,1016.2,9.9,55.0,0.0,0.59115,openaq_ground,2.463125,Good
2025-12-09 09:00:00,22.0,66.0,1015.8,11.0,60.0,0.0,0.57,openaq_ground,2.375,Good
2025-12-09 10:00:00,22.5,65.0,1015.4,11.8,57.0,0.0,0.55835,openaq_ground,2.3264583333333335,Good
2025-12-09 11:00:00,23.3,54.0,1015.4,10.8,60.0,0.0,0.7416499999999999,openaq_ground,3.090208333333333,Good
2025-12-09 12:00:00,24.4,48.0,1014.6,7.6,65.0,0.0,0.7949999999999999,openaq_ground,3.3125,Good
2025-12-09 13:00:00,25.3,47.0,1014.2,8.3,39.0,0.0,0.8485,openaq_ground,3.535416666666667,Good
2025-12-09 14:00:00,25.0,52.0,1013.9,9.6,30.0,0.0,1.002,openaq_ground,4.175000000000001,Good
2025-12-09 15:00:00,24.6,54.0,1013.4,15.3,28.0,0.0,1.08,openaq_ground,4.500000000000001,Good
2025-12-09 16:00:00,23.4,58.0,1013.3,17.0,24.0,0.0,1.3345,openaq_ground,5.560416666666667,Good
2025-12-09 17:00:00,22.5,65.0,1013.4,17.2,16.0,0.0,1.609,openaq_ground,6.7041666666666675,Good
2025-12-09 18:00:00,21.6,67.0,1013.7,14.2,16.0,0.0,1.704,openaq_ground,7.1000000000000005,Good
2025-12-09 19:00:00,20.9,69.0,1013.8,8.1,13.0,0.0,1.3415,openaq_ground,5.589583333333334,Good
2025-12-09 20:00:00,20.6,70.0,1014.1,5.6,17.0,0.0,1.093,openaq_ground,4.554166666666667,Good
2025-12-09 21:00:00,20.4,73.0,1014.5,6.6,43.0,0.0,0.8255,openaq_ground,3.4395833333333337,Good
2025-12-09 22:00:00,20.1,74.0,1014.1,8.1,73.0,0.0,0.7545,openaq_ground,3.14375,Good
2025-12-09 23:00:00,19.7,75.0,1014.2,11.1,73.0,0.0,0.5405,openaq_ground,2.252083333333333,Good
2025-12-10 00:00:00,19.4,79.0,1013.4,10.1,89.0,0.0,0.4584,openaq_ground,1.91,Good
2025-12-10 01:00:00,18.9,81.0,1012.8,9.9,94.0,0.0,0.993,openaq_ground,4.1375,Good
2025-12-10 02:00:00,18.5,81.0,1012.2,9.7,105.0,0.0,0.9945,openaq_ground,4.143750000000001,Good
2025-12-10 03:00:00,17.9,84.0,1012.0,8.1,122.0,0.0,0.921,openaq_ground,3.8375000000000004,Good
2025-12-10 04:00:00,17.3,90.0,1012.1,7.3,140.0,0.0,2.141,openaq_ground,8.920833333333334,Good
2025-12-10 05:00:00,17.0,92.0,1012.5,7.9,159.0,0.0,4.1450000000000005,openaq_ground,17.270833333333336,Good
2025-12-10 06:00:00,17.4,85.0,1012.6,8.1,177.0,0.0,4.73,openaq_ground,19.708333333333336,Good
2025-12-10 07:00:00,19.0,76.0,1012.8,7.1,159.0,0.0,4.47,openaq_ground,18.625,Good
2025-12-10 08:00:00,20.8,67.0,1012.6,6.9,133.0,0.0,4.109999999999999,openaq_ground,17.125,Good
2025-12-10 09:00:00,22.4,60.0,1012.4,7.1,106.0,0.0,3.425,openaq_ground,14.270833333333334,Good
2025-12-10 10:00:00,23.6,54.0,1011.8,6.0,87.0,0.0,1.595,openaq_ground,6.645833333333334,Good
2025-12-10 11:00:00,24.9,49.0,1011.3,6.0,69.0,0.0,1.4505,openaq_ground,6.04375,Good
2025-12-10 12:00:00,25.3,48.0,1010.7,7.7,60.0,0.0,1.4895,openaq_ground,6.206250000000001,Good
2025-12-10 13:00:00,26.5,44.0,1010.2,7.5,69.0,0.0,1.184,openaq_ground,4.933333333333334,Good
2025-12-10 14:00:00,27.5,38.0,1009.5,6.5,76.0,0.0,1.2165,openaq_ground,5.06875,Good
2025-12-10 15:00:00,26.9,40.0,1009.1,4.7,83.0,0.0,1.3575,openaq_ground,5.65625,Good
2025-12-10 16:00:00,25.6,49.0,1008.8,4.8,127.0,0.0,1.231,openaq_ground,5.129166666666667,Good
2025-12-10 17:00:00,24.8,56.0,1008.5,5.1,153.0,0.0,1.333,openaq_ground,5.554166666666667,Good
2025-12-10 18:00:00,23.6,59.0,1008.7,2.9,97.0,0.0,1.331955872246696,openaq_ground,5.549816134361234,Good
2025-12-10 19:00:00,22.7,63.0,1009.2,5.0,161.0,0.0,1.330911744493392,openaq_ground,5.5454656020558,Good
2025-12-10 20:00:00,21.5,74.0,1009.7,11.5,194.0,0.0,1.329867616740088,openaq_ground,5.541115069750367,Good
2025-12-10 21:00:00,20.5,79.0,1010.0,12.9,193.0,0.0,1.328823488986784,openaq_ground,5.536764537444934,Good
2025-12-10 22:00:00,20.0,81.0,1009.7,11.4,185.0,0.0,1.32777936123348,openaq_ground,5.5324140051395005,Good
2025-12-10 23:00:00,19.6,84.0,1009.5,10.8,183.0,0.0,1.326735233480176,openaq_ground,5.528063472834067,Good
2026-01-27 00:00:00,16.5,89.0,1002.1,5.9,272.0,0.0,0.147915,openaq_ground,0.6163125,Good
2026-01-27 01:00:00,16.3,89.0,1002.1,7.4,271.0,0.0,0.18275,openaq_ground,0.7614583333333333,Good
2026-01-27 02:00:00,16.0,89.0,1001.8,7.0,274.0,0.0,0.11525,openaq_ground,0.4802083333333334,Good
2026-01-27 03:00:00,16.0,90.0,1001.7,7.0,293.0,0.0,0.1825,openaq_ground,0.7604166666666667,Good
2026-01-27 04:00:00,16.1,89.0,1002.0,7.3,277.0,0.0,0.253,openaq_ground,1.0541666666666667,Good
2026-01-27 05:00:00,15.6,89.0,1002.5,5.3,282.0,0.0,0.101165,openaq_ground,0.4215208333333334,Good
2026-01-27 06:00:00,15.5,89.0,1003.0,5.9,297.0,0.0,0.304915,openaq_ground,1.2704791666666668,Good
2026-01-27 07:00:00,16.6,89.0,1003.5,6.0,309.0,0.0,0.03125,openaq_ground,0.13020833333333334,Good
2026-01-27 08:00:00,18.0,82.0,1004.0,7.5,323.0,0.0,0.051,openaq_ground,0.2125,Good
2026-01-27 09:00:00,19.3,69.0,1004.3,10.0,288.0,0.3,0.0562499999999999,openaq_ground,0.23437499999999958,Good
2026-01-27 10:00:00,20.4,61.0,1004.3,9.2,269.0,0.0,0.207665,openaq_ground,0.8652708333333333,Good
2026-01-27 11:00:00,21.1,57.0,1004.4,8.5,272.0,0.0,0.171415,openaq_ground,0.7142291666666668,Good
2026-01-27 12:00:00,21.7,57.0,1004.4,10.6,270.0,0.0,0.128415,openaq_ground,0.5350625,Good
2026-01-27 13:00:00,21.5,57.0,1004.7,9.1,245.0,0.0,0.232165,openaq_ground,0.9673541666666667,Good
2026-01-27 14:00:00,21.3,61.0,1004.6,8.4,223.0,0.3,0.271,openaq_ground,1.1291666666666669,Good
2026-01-27 15:00:00,20.5,67.0,1004.9,9.2,213.0,0.6,0.41015,openaq_ground,1.7089583333333336,Good
2026-01-27 16:00:00,20.0,69.0,1004.9,7.8,203.0,0.5,0.26665,openaq_ground,1.1110416666666667,Good
2026-01-27 17:00:00,19.9,69.0,1005.1,7.2,205.0,0.4,0.2715,openaq_ground,1.13125,Good
2026-01-27 18:00:00,20.1,64.0,1005.5,7.8,202.0,0.1,0.38515,openaq_ground,1.6047916666666668,Good
2026-01-27 19:00:00,19.3,71.0,1006.5,5.4,186.0,0.0,0.5051,openaq_ground,2.1045833333333333,Good
2026-01-27 20:00:00,18.4,79.0,1007.2,3.8,175.0,0.0,1.156,openaq_ground,4.816666666666666,Good
2026-01-27 21:00:00,17.9,83.0,1008.0,3.2,177.0,0.0,0.15985,openaq_ground,0.6660416666666666,Good
2026-01-27 22:00:00,17.2,85.0,1008.3,3.0,213.0,0.0,0.2862499999999999,openaq_ground,1.192708333333333,Good
2026-01-27 23:00:00,17.2,84.0,1008.9,3.9,214.0,0.0,0.26375,openaq_ground,1.0989583333333333,Good
2026-01-28 00:00:00,17.0,85.0,1009.2,5.2,196.0,0.0,0.2478,openaq_ground,1.0325,Good
2026-01-28 01:00:00,16.9,86.0,1009.3,6.2,190.0,0.0,0.2589,openaq_ground,1.07875,Good
2026-01-28 02:00:00,16.7,89.0,1009.5,7.0,184.0,0.0,0.22985,openaq_ground,0.9577083333333334,Good
2026-01-28 03:00:00,16.5,89.0,1009.8,7.4,174.0,0.0,0.271415,openaq_ground,1.1308958333333334,Good
2026-01-28 04:00:00,16.1,87.0,1010.2,6.7,171.0,0.0,0.343,openaq_ground,1.429166666666667,Good
2026-01-28 05:00:00,15.9,87.0,1011.0,5.4,178.0,0.0,0.538,openaq_ground,2.241666666666667,Good
2026-01-28 06:00:00,15.8,86.0,1011.5,6.3,177.0,0.0,0.59165,openaq_ground,2.4652083333333334,Good
2026-01-28 07:00:00,16.9,85.0,1012.3,6.2,172.0,0.0,0.782,openaq_ground,3.2583333333333337,Good
2026-01-28 08:00:00,18.6,81.0,1012.8,4.5,157.0,0.0,0.69225,openaq_ground,2.8843750000000004,Good
2026-01-28 09:00:00,20.3,72.0,1012.9,7.1,84.0,0.0,0.94175,openaq_ground,3.9239583333333337,Good
2026-01-28 10:00:00,21.0,69.0,1013.3,11.8,67.0,0.1,1.3715000000000002,openaq_ground,5.7145833333333345,Good
2026-01-28 11:00:00,21.4,68.0,1013.6,12.4,59.0,0.0,1.1875,openaq_ground,4.947916666666667,Good
2026-01-28 12:00:00,22.4,64.0,1013.5,10.1,55.0,0.0,1.0455,openaq_ground,4.356250000000001,Good
2026-01-28 13:00:00,22.3,65.0,1013.6,11.0,41.0,0.1,1.077,openaq_ground,4.4875,Good
2026-01-28 14:00:00,22.2,66.0,1013.6,11.2,33.0,0.1,1.0095,openaq_ground,4.206250000000001,Good
2026-01-28 15:00:00,22.2,64.0,1013.5,11.3,31.0,0.0,1.2134999999999998,openaq_ground,5.0562499999999995,Good
2026-01-28 16:00:00,22.0,64.0,1013.4,12.6,24.0,0.0,1.066,openaq_ground,4.441666666666667,Good
2026-01-28 17:00:00,21.7,66.0,1013.7,12.9,19.0,0.0,1.489,openaq_ground,6.2041666666666675,Good
2026-01-28 18:00:00,21.4,67.0,1014.0,10.7,7.0,0.0,1.752,openaq_ground,7.300000000000001,Good
2026-01-28 19:00:00,20.7,72.0,1014.7,7.2,4.0,0.0,1.1105,openaq_ground,4.627083333333334,Good
2026-01-28 20:00:00,20.0,76.0,1015.5,6.2,7.0,0.0,0.5680000000000001,openaq_ground,2.366666666666667,Good
2026-01-28 21:00:00,19.5,80.0,1016.1,4.3,2.0,0.0,0.681,openaq_ground,2.8375000000000004,Good
2026-01-28 22:00:00,18.9,84.0,1016.1,3.8,3.0,0.0,1.449,openaq_ground,6.0375000000000005,Good
2026-01-28 23:00:00,18.7,84.0,1016.1,5.0,358.0,0.0,0.8175,openaq_ground,3.4062500000000004,Good
2026-01-29 00:00:00,18.2,89.0,1016.3,4.1,347.0,0.0,1.105,openaq_ground,4.604166666666667,Good
2026-01-29 01:00:00,17.6,91.0,1015.7,2.7,298.0,0.0,1.1515,openaq_ground,4.797916666666667,Good
2026-01-29 02:00:00,17.1,91.0,1015.1,1.3,254.0,0.0,0.9235,openaq_ground,3.847916666666667,Good
2026-01-29 03:00:00,16.8,91.0,1014.7,1.4,293.0,0.0,0.8885,openaq_ground,3.7020833333333334,Good
2026-01-29 04:00:00,16.2,95.0,1014.8,3.2,297.0,0.0,0.7829999999999999,openaq_ground,3.2624999999999997,Good
2026-01-29 05:00:00,16.2,95.0,1014.8,4.6,281.0,0.0,0.601,openaq_ground,2.504166666666667,Good
2026-01-29 06:00:00,16.3,95.0,1015.2,6.8,282.0,0.0,0.6785,openaq_ground,2.8270833333333334,Good
2026-01-29 07:00:00,17.1,98.0,1015.7,6.3,288.0,0.0,0.933,openaq_ground,3.8875000000000006,Good
2026-01-29 08:00:00,19.2,91.0,1016.0,4.3,318.0,0.0,0.4755,openaq_ground,1.98125,Good
2026-01-29 09:00:00,21.0,76.0,1016.1,5.2,340.0,0.0,0.24715,openaq_ground,1.0297916666666669,Good
2026-01-29 10:00:00,22.3,68.0,1015.7,2.7,352.0,0.0,0.2805,openaq_ground,1.1687500000000002,Good
2026-01-29 11:00:00,23.1,65.0,1015.2,3.1,45.0,0.0,0.13525,openaq_ground,0.5635416666666667,Good
2026-01-29 12:00:00,23.2,72.0,1014.2,1.8,66.0,0.0,0.1981,openaq_ground,0.8254166666666667,Good
2026-01-29 13:00:00,24.0,69.0,1013.6,0.6,18.0,0.1,0.1154999999999999,openaq_ground,0.48124999999999957,Good
2026-01-29 14:00:00,24.1,62.0,1012.9,6.6,217.0,0.0,0.10425,openaq_ground,0.434375,Good
2026-01-29 15:00:00,24.1,61.0,1012.3,12.2,213.0,0.0,0.107,openaq_ground,0.44583333333333336,Good
2026-01-29 16:00:00,23.0,66.0,1012.2,16.6,204.0,0.0,0.1157499999999999,openaq_ground,0.4822916666666663,Good
2026-01-29 17:00:00,21.9,67.0,1012.1,16.2,206.0,0.0,0.176415,openaq_ground,0.7350625,Good
2026-01-29 18:00:00,21.2,67.0,1012.1,13.6,209.0,0.0,0.1771,openaq_ground,0.7379166666666668,Good
2026-01-29 19:00:00,19.9,72.0,1012.3,12.7,210.0,0.0,0.07785,openaq_ground,0.324375,Good
2026-01-29 20:00:00,18.9,79.0,1012.6,10.0,218.0,0.0,0.07985,openaq_ground,0.3327083333333334,Good
2026-01-29 21:00:00,18.2,82.0,1013.2,11.1,212.0,0.0,0.0724,openaq_ground,0.3016666666666667,Good
2026-01-29 22:00:00,18.0,82.0,1013.2,12.4,211.0,0.0,0.379,openaq_ground,1.5791666666666668,Good
2026-01-29 23:00:00,17.9,81.0,1013.2,13.3,210.0,0.0,0.2,openaq_ground,0.8333333333333335,Good
2026-01-30 00:00:00,18.1,79.0,1012.7,13.5,205.0,0.0,0.391,openaq_ground,1.6291666666666669,Good
2026-01-30 01:00:00,17.7,80.0,1012.2,12.8,212.0,0.0,0.376,openaq_ground,1.5666666666666669,Good
2026-01-30 02:00:00,17.6,81.0,1011.9,13.6,211.0,0.0,0.135,openaq_ground,0.5625000000000001,Good
2026-01-30 03:00:00,17.6,81.0,1011.7,13.8,206.0,0.0,0.0472,openaq_ground,0.19666666666666668,Good
2026-01-30 04:00:00,17.5,81.0,1011.6,14.1,203.0,0.0,0.1815,openaq_ground,0.75625,Good
2026-01-30 05:00:00,17.5,81.0,1011.7,13.9,204.0,0.0,2.23,openaq_ground,9.291666666666668,Good
2026-01-30 06:00:00,17.8,80.0,1012.1,14.1,199.0,0.0,2.81,openaq_ground,11.708333333333334,Good
2026-01-30 07:00:00,18.5,77.0,1012.4,14.9,193.0,0.0,2.05,openaq_ground,8.541666666666666,Good
2026-01-30 08:00:00,19.4,72.0,1012.6,15.6,192.0,0.0,1.013,openaq_ground,4.220833333333333,Good
2026-01-30 09:00:00,20.3,67.0,1012.4,15.2,190.0,0.0,0.944,openaq_ground,3.9333333333333336,Good
2026-01-30 10:00:00,21.3,62.0,1012.2,11.2,192.0,0.0,1.1125,openaq_ground,4.635416666666667,Good
2026-01-30 11:00:00,22.4,58.0,1012.1,9.4,184.0,0.0,1.542,openaq_ground,6.425000000000001,Good
2026-01-30 12:00:00,23.1,55.0,1011.8,7.1,153.0,0.0,2.0005,openaq_ground,8.335416666666667,Good
2026-01-30 13:00:00,23.8,54.0,1011.5,6.0,115.0,0.0,2.08,openaq_ground,8.666666666666668,Good
2026-01-30 14:00:00,24.3,51.0,1011.0,7.2,86.0,0.0,2.425,openaq_ground,10.104166666666666,Good
2026-01-30 15:00:00,24.3,48.0,1010.4,10.5,55.0,0.0,2.5700000000000003,openaq_ground,10.708333333333336,Good
2026-01-30 16:00:00,23.6,50.0,1010.4,14.4,46.0,0.0,2.29,openaq_ground,9.541666666666668,Good
2026-01-30 17:00:00,22.4,60.0,1010.6,14.9,45.0,0.0,2.395,openaq_ground,9.979166666666668,Good
2026-01-30 18:00:00,21.6,66.0,1010.6,13.9,37.0,0.0,2.51,openaq_ground,10.458333333333334,Good
2026-01-30 19:00:00,20.7,72.0,1011.0,10.7,29.0,0.0,3.155,openaq_ground,13.145833333333334,Good
2026-01-30 20:00:00,20.1,78.0,1011.4,7.5,24.0,0.0,2.27,openaq_ground,9.458333333333334,Good
2026-01-30 21:00:00,20.2,79.0,1011.7,8.6,39.0,0.0,2.21,openaq_ground,9.208333333333334,Good
2026-01-30 22:00:00,20.2,78.0,1011.4,11.6,46.0,0.0,2.035,openaq_ground,8.479166666666668,Good
2026-01-30 23:00:00,20.2,78.0,1011.6,12.0,39.0,0.0,1.809,openaq_ground,7.5375000000000005,Good
2026-01-31 00:00:00,20.1,78.0,1011.5,11.8,40.0,0.0,1.4,openaq_ground,5.833333333333333,Good
2026-01-31 01:00:00,20.0,80.0,1011.2,10.0,39.0,0.0,1.348,openaq_ground,5.616666666666667,Good
2026-01-31 02:00:00,19.7,82.0,1010.6,8.2,40.0,0.0,1.178,openaq_ground,4.908333333333333,Good
2026-01-31 03:00:00,19.4,84.0,1010.3,6.9,33.0,0.0,2.3235,openaq_ground,9.68125,Good
2026-01-31 04:00:00,19.1,87.0,1010.2,4.4,21.0,0.1,1.2155,openaq_ground,5.064583333333334,Good
2026-01-31 05:00:00,18.3,91.0,1010.1,3.2,34.0,0.1,2.4850000000000003,openaq_ground,10.354166666666668,Good
2026-01-31 06:00:00,18.4,91.0,1010.1,2.1,105.0,0.2,4.255,openaq_ground,17.729166666666668,Good
2026-01-31 07:00:00,19.9,86.0,1010.4,4.0,100.0,0.1,4.515,openaq_ground,18.8125,Good
2026-01-31 08:00:00,20.8,80.0,1010.4,8.0,81.0,0.2,3.985,openaq_ground,16.604166666666668,Good
2026-01-31 09:00:00,21.7,73.0,1010.6,9.9,65.0,0.2,2.9,openaq_ground,12.083333333333334,Good
2026-01-31 10:00:00,22.3,70.0,1010.4,11.5,59.0,0.2,2.345,openaq_ground,9.770833333333336,Good
2026-01-31 11:00:00,22.5,70.0,1010.3,12.2,49.0,0.0,2.4450000000000003,openaq_ground,10.187500000000002,Good
2026-01-31 12:00:00,23.1,61.0,1009.4,11.5,46.0,0.0,2.18,openaq_ground,9.083333333333334,Good
2026-01-31 13:00:00,23.7,53.0,1009.1,9.6,41.0,0.0,1.935,openaq_ground,8.0625,Good
2026-01-31 14:00:00,24.0,51.0,1008.3,8.0,42.0,0.0,2.03,openaq_ground,8.458333333333334,Good
2026-01-31 15:00:00,24.0,53.0,1007.8,9.7,35.0,0.0,2.285,openaq_ground,9.520833333333334,Good
2026-01-31 16:00:00,23.5,57.0,1007.3,12.6,25.0,0.0,2.645,openaq_ground,11.020833333333334,Good
2026-01-31 17:00:00,23.0,65.0,1007.1,12.3,23.0,0.0,2.745,openaq_ground,11.437500000000002,Good
