datetime,no2,pm10,pm25,source
2025-10-06 04:00:00,24.315,20.099999999999998,8.1825,openaq_ground
2025-10-06 05:00:00,29.549999999999997,15.003333333333332,7.8025,openaq_ground
2025-10-06 06:00:00,10.725,6.47,4.22675,openaq_ground
2025-10-06 07:00:00,13.61,13.31,6.425,openaq_ground
2025-10-06 08:00:00,4.81,28.52666666666667,7.219250000000001,openaq_ground
2025-10-06 09:00:00,,,3.16,openaq_ground
2025-10-06 10:00:00,,,0.1,openaq_ground
2025-10-06 11:00:00,5.457,2.1919999999999997,0.71675,openaq_ground
2025-10-06 12:00:00,6.095,1.6600000000000001,0.402075,openaq_ground
2025-10-06 13:00:00,,2.6233333333333335,0.7432000000000001,openaq_ground
2025-10-06 14:00:00,9.515,6.723333333333333,1.8425,openaq_ground
2025-10-06 15:00:00,12.52,9.823333333333332,3.638575,openaq_ground
2025-10-06 16:00:00,29.45,12.6,4.8115000000000006,openaq_ground
2025-10-06 17:00:00,,,2.7,openaq_ground
2025-10-06 18:00:00,20.93,13.233333333333334,5.452500000000001,openaq_ground
2025-10-06 19:00:00,19.33,13.266666666666666,5.3125,openaq_ground
2025-10-06 20:00:00,24.31,15.466666666666667,5.8675,openaq_ground
2025-10-06 21:00:00,17.64,13.266666666666666,5.065,openaq_ground
2025-10-06 22:00:00,20.475,11.923333333333334,4.5225,openaq_ground
2025-10-06 23:00:00,19.56,10.086666666666666,4.0375,openaq_ground
2025-10-07 00:00:00,19.88,10.87,3.9354999999999998,openaq_ground
2025-10-07 01:00:00,22.465,10.733333333333334,4.09375,openaq_ground
2025-10-07 02:00:00,,,0.729,openaq_ground
2025-10-07 03:00:00,20.355,11.413333333333334,4.395,openaq_ground
2025-10-07 04:00:00,16.2,11.709999999999999,4.33925,openaq_ground
2025-10-07 05:00:00,20.35,15.966666666666667,6.08,openaq_ground
2025-10-07 06:00:00,19.615000000000002,19.666666666666668,7.49,openaq_ground
2025-10-07 07:00:00,20.55,18.5,10.3225,openaq_ground
2025-10-07 08:00:00,17.7,15.700000000000001,10.2775,openaq_ground
2025-10-07 09:00:00,,,9.63,openaq_ground
2025-10-07 10:00:00,,,4.39,openaq_ground
2025-10-07 11:00:00,23.549999999999997,17.083333333333332,14.85,openaq_ground
2025-10-07 12:00:00,24.25,14.633333333333333,8.307500000000001,openaq_ground
2025-10-07 13:00:00,,11.793333333333335,5.24275,openaq_ground
2025-10-07 14:00:00,19.0,14.766666666666666,5.423500000000001,openaq_ground
2025-10-07 15:00:00,21.2,32.68666666666667,6.335,openaq_ground
2025-10-07 16:00:00,,,2.36,openaq_ground
2025-10-07 17:00:00,52.6,20.566666666666666,5.9375,openaq_ground
2025-10-07 18:00:00,47.75,24.25,6.5175,openaq_ground
2025-10-07 19:00:00,21.95,5.996666666666666,1.822,openaq_ground
2025-10-07 20:00:00,15.190000000000001,6.813333333333333,1.00625,openaq_ground
2025-10-07 21:00:00,,,0.00354,openaq_ground
2025-10-07 22:00:00,12.175,6.38,0.914,openaq_ground
2025-10-07 23:00:00,21.8,7.015000000000001,0.8166666666666668,openaq_ground
2025-10-08 00:00:00,12.365,9.353333333333333,1.161375,openaq_ground
2025-10-08 01:00:00,15.26,9.87,1.31,openaq_ground
2025-10-08 02:00:00,,,0.0305,openaq_ground
2025-10-08 03:00:00,20.185,5.17,1.12305,openaq_ground
2025-10-08 04:00:00,9.685,4.043333333333333,0.9279000000000001,openaq_ground
2025-10-08 05:00:00,10.33,5.91,1.10118,openaq_ground
2025-10-08 06:00:00,27.4,10.9,4.7205,openaq_ground
2025-10-08 07:00:00,28.3,11.853333333333333,5.1475,openaq_ground
2025-10-08 08:00:00,36.0,10.543333333333333,5.4375,openaq_ground
2025-10-08 09:00:00,,,1.38,openaq_ground
2025-10-08 10:00:00,,,1.01,openaq_ground
2025-10-08 11:00:00,25.599999999999998,12.933333333333332,6.1795,openaq_ground
2025-10-08 12:00:00,,,2.15,openaq_ground
2025-10-08 13:00:00,,11.34666666666667,3.8625,openaq_ground
2025-10-08 14:00:00,21.85,13.683333333333332,5.2175,openaq_ground
2025-10-08 15:00:00,,,8.91,openaq_ground
2025-10-08 16:00:00,26.0,24.0,8.925,openaq_ground
2025-10-08 17:00:00,42.55,28.400000000000002,8.795,openaq_ground
2025-10-08 18:00:00,,,8.44,openaq_ground
2025-10-08 19:00:00,25.95,5.4799999999999995,2.0825,openaq_ground
2025-10-08 20:00:00,25.15,8.6,1.40675,openaq_ground
2025-10-08 21:00:00,,,0.0055,openaq_ground
2025-10-08 22:00:00,15.06,7.163333333333334,1.710575,openaq_ground
2025-10-08 23:00:00,13.860000000000001,9.643333333333333,2.3087999999999997,openaq_ground
2025-10-09 00:00:00,14.825,9.91,1.1796,openaq_ground
2025-10-09 01:00:00,24.3,5.935,1.0837,openaq_ground
2025-10-09 02:00:00,4.69,8.66,1.116625,openaq_ground
2025-10-09 03:00:00,27.86,6.725,1.0289,openaq_ground
2025-10-09 04:00:00,19.08,8.83,1.44095,openaq_ground
2025-10-09 05:00:00,18.205,7.65,0.9953333333333333,openaq_ground
2025-10-09 06:00:00,15.1,8.836666666666666,1.37325,openaq_ground
2025-10-09 07:00:00,21.59,6.003333333333333,1.4557499999999999,openaq_ground
2025-10-09 08:00:00,,,0.862,openaq_ground
2025-10-09 09:00:00,,,1.45,openaq_ground
2025-10-09 10:00:00,,,1.22,openaq_ground
2025-10-09 11:00:00,1.9365,6.24,2.42,openaq_ground
2025-10-09 12:00:00,8.92,5.853333333333333,2.56,openaq_ground
2025-10-09 13:00:00,,2.87,0.9884999999999999,openaq_ground
2025-10-09 14:00:00,5.15,6.636666666666667,1.57925,openaq_ground
2025-10-09 15:00:00,32.6,12.4,1.388,openaq_ground
2025-10-09 16:00:00,18.85,3.325,0.8861666666666667,openaq_ground
2025-10-09 17:00:00,30.7,5.476666666666667,1.12175,openaq_ground
2025-10-09 18:00:00,58.4,21.54,7.163333333333333,openaq_ground
2025-10-09 19:00:00,13.0,14.0,0.805,openaq_ground
2025-10-09 20:00:00,4.07,13.363333333333335,1.4887925,openaq_ground
2025-10-09 21:00:00,27.8,8.120000000000001,0.89,openaq_ground
2025-10-09 22:00:00,18.25,12.69,1.795,openaq_ground
2025-10-09 23:00:00,20.72,9.21,1.6475,openaq_ground
2025-10-10 00:00:00,,12.57,2.1883333333333335,openaq_ground
2025-10-10 01:00:00,31.349999999999998,20.566666666666666,3.53475,openaq_ground
2025-10-10 02:00:00,42.45,23.03333333333333,4.0815,openaq_ground
2025-10-10 03:00:00,24.2,25.666666666666668,5.018,openaq_ground
2025-10-10 04:00:00,37.15,19.2,4.285,openaq_ground
2025-10-10 05:00:00,41.2,33.00666666666667,5.5425,openaq_ground
2025-10-10 06:00:00,42.650000000000006,43.05,8.183333333333334,openaq_ground
2025-10-10 07:00:00,48.6,27.34,4.89,openaq_ground
2025-10-10 08:00:00,45.5,10.975,6.006666666666667,openaq_ground
2025-10-10 09:00:00,,,3.56,openaq_ground
2025-10-10 10:00:00,,,1.8,openaq_ground
2025-10-10 11:00:00,31.8,11.45,4.476,openaq_ground
2025-10-10 12:00:00,24.25,8.916666666666666,3.914,openaq_ground
