datetime,no2,pm10,pm25,source
2025-09-09 20:30:00,33.1,63.8,39.0,openaq_ground
2025-09-09 21:30:00,24.0,66.8,9.5,openaq_ground
2025-09-09 22:30:00,20.0,67.0,31.8,openaq_ground
2025-09-09 23:30:00,24.7,65.8,56.3,openaq_ground
2025-09-10 00:30:00,25.3,76.8,24.0,openaq_ground
2025-09-10 01:30:00,22.3,71.0,26.0,openaq_ground
2025-09-10 02:30:00,16.5,84.3,40.0,openaq_ground
2025-09-10 03:30:00,18.6,87.0,71.5,openaq_ground
2025-09-10 04:30:00,20.9,82.5,40.0,openaq_ground
2025-09-10 05:30:00,16.9,80.8,32.0,openaq_ground
2025-09-10 06:30:00,17.8,88.8,42.3,openaq_ground
2025-09-10 07:30:00,19.2,93.0,64.0,openaq_ground
2025-09-10 08:30:00,11.5,100.0,31.8,openaq_ground
2025-09-10 09:30:00,0.4,80.5,19.0,openaq_ground
2025-09-10 10:30:00,,91.3,32.8,openaq_ground
2025-09-10 11:30:00,,94.8,40.5,openaq_ground
2025-09-10 12:30:00,,87.0,21.0,openaq_ground
2025-09-10 13:30:00,,39.0,,openaq_ground
2025-09-10 14:30:00,,94.8,27.3,openaq_ground
2025-09-10 15:30:00,,108.0,61.5,openaq_ground
2025-09-10 16:30:00,,98.8,27.0,openaq_ground
2025-09-10 17:30:00,,59.0,,openaq_ground
2025-09-10 18:30:00,,98.0,53.5,openaq_ground
2025-09-10 19:30:00,,95.0,68.8,openaq_ground
2025-09-10 20:30:00,,97.0,20.3,openaq_ground
2025-09-10 21:30:00,,50.7,2.33,openaq_ground
2025-09-10 22:30:00,,72.8,17.8,openaq_ground
2025-09-10 23:30:00,,77.3,56.3,openaq_ground
2025-09-11 00:30:00,,74.0,21.0,openaq_ground
2025-09-11 01:30:00,,55.0,19.0,openaq_ground
2025-09-11 02:30:00,,94.7,40.3,openaq_ground
2025-09-11 03:30:00,,116.0,72.0,openaq_ground
2025-09-11 04:30:00,,133.0,39.0,openaq_ground
2025-09-11 05:30:00,,110.0,22.0,openaq_ground
2025-09-11 06:30:00,,111.0,42.7,openaq_ground
2025-09-11 07:30:00,,122.0,65.7,openaq_ground
2025-09-11 08:30:00,,117.0,29.0,openaq_ground
2025-09-11 09:30:00,,63.8,5.0,openaq_ground
2025-09-11 10:30:00,,87.0,32.7,openaq_ground
2025-09-11 11:30:00,,102.0,71.8,openaq_ground
2025-09-11 12:30:00,0.95,91.7,23.0,openaq_ground
2025-09-11 13:30:00,2.5,64.0,23.0,openaq_ground
2025-09-11 14:30:00,2.75,91.3,29.3,openaq_ground
2025-09-11 15:30:00,1.63,92.8,48.8,openaq_ground
2025-09-11 16:30:00,0.95,92.3,51.0,openaq_ground
2025-09-11 17:30:00,0.467,84.0,,openaq_ground
2025-09-11 18:30:00,0.95,87.0,40.5,openaq_ground
2025-09-11 19:30:00,2.63,88.3,51.0,openaq_ground
2025-09-11 20:30:00,1.3,80.5,54.0,openaq_ground
2025-09-11 21:30:00,1.3,75.5,22.0,openaq_ground
2025-09-11 22:30:00,2.43,83.0,22.0,openaq_ground
2025-09-11 23:30:00,1.78,75.8,48.5,openaq_ground
2025-09-12 00:30:00,2.38,71.3,50.0,openaq_ground
2025-09-12 01:30:00,1.23,81.0,24.0,openaq_ground
2025-09-12 02:30:00,1.45,92.3,28.0,openaq_ground
2025-09-12 03:30:00,1.63,101.0,43.3,openaq_ground
2025-09-12 04:30:00,0.45,106.0,53.0,openaq_ground
2025-09-12 05:30:00,1.2,105.0,27.0,openaq_ground
2025-09-12 06:30:00,1.25,108.0,28.0,openaq_ground
2025-09-12 07:30:00,2.27,103.0,40.7,openaq_ground
2025-09-12 08:30:00,1.97,105.0,60.0,openaq_ground
2025-09-12 09:30:00,0.667,99.3,16.0,openaq_ground
2025-09-12 10:30:00,1.85,96.3,24.3,openaq_ground
2025-09-12 11:30:00,3.07,83.3,41.5,openaq_ground
2025-09-12 12:30:00,0.4,80.0,43.0,openaq_ground
2025-09-12 13:30:00,1.75,88.3,26.0,openaq_ground
2025-09-12 14:30:00,1.9,96.3,26.8,openaq_ground
2025-09-12 15:30:00,2.18,93.5,35.8,openaq_ground
2025-09-12 16:30:00,1.1,74.0,56.0,openaq_ground
2025-09-12 17:30:00,3.47,,,openaq_ground
2025-09-12 18:30:00,,,25.5,openaq_ground
2025-09-12 19:30:00,0.1,,38.3,openaq_ground
2025-09-12 20:30:00,1.7,,69.0,openaq_ground
2025-09-12 21:30:00,0.825,,24.0,openaq_ground
2025-09-12 22:30:00,1.7,,30.3,openaq_ground
2025-09-12 23:30:00,0.975,,46.5,openaq_ground
2025-09-13 00:30:00,0.65,,39.0,openaq_ground
2025-09-13 01:30:00,2.07,,23.0,openaq_ground
2025-09-13 02:30:00,1.75,,27.0,openaq_ground
2025-09-13 03:30:00,2.0,,44.0,openaq_ground
2025-09-13 04:30:00,2.8,,39.7,openaq_ground
2025-09-13 05:30:00,1.75,,4.0,openaq_ground
2025-09-13 06:30:00,1.38,,22.3,openaq_ground
2025-09-13 07:30:00,2.45,,50.0,openaq_ground
2025-09-13 08:30:00,1.4,,,openaq_ground
2025-09-13 09:30:00,0.767,,,openaq_ground
2025-09-13 10:30:00,0.4,,,openaq_ground
2025-09-13 11:30:00,1.5,,,openaq_ground
2025-09-13 12:30:00,2.58,,,openaq_ground
2025-09-13 13:30:00,1.85,,,openaq_ground
2025-09-13 14:30:00,0.467,,,openaq_ground
2025-09-13 15:30:00,1.45,,,openaq_ground
2025-09-13 16:30:00,0.95,,,openaq_ground
2025-10-28 23:30:00,6.6,151.0,104.0,openaq_ground
2025-10-29 00:30:00,6.48,156.0,108.0,openaq_ground
2025-10-29 01:30:00,6.1,161.0,109.0,openaq_ground
2025-10-29 02:30:00,8.03,198.0,118.0,openaq_ground
2025-10-29 03:30:00,11.8,211.0,124.0,openaq_ground
2025-10-29 04:30:00,10.2,235.0,146.0,openaq_ground
2025-10-29 05:30:00,7.0,206.0,131.0,openaq_ground
2025-10-29 06:30:00,,214.0,130.0,openaq_ground
2025-10-29 07:30:00,,278.0,175.0,openaq_ground
2025-10-29 08:30:00,7.5,307.0,182.0,openaq_ground
2025-10-29 09:30:00,,272.0,169.0,openaq_ground
2025-10-29 10:30:00,,261.0,169.0,openaq_ground
2025-10-29 11:30:00,13.3,240.0,155.0,openaq_ground
2025-10-29 12:30:00,12.1,261.0,186.0,openaq_ground
2025-10-29 13:30:00,14.4,255.0,202.0,openaq_ground
2025-10-29 14:30:00,13.0,258.0,198.0,openaq_ground
2025-10-29 15:30:00,14.1,276.0,176.0,openaq_ground
2025-10-29 16:30:00,11.3,303.0,214.0,openaq_ground
2025-10-29 17:30:00,5.17,292.0,216.0,openaq_ground
2025-10-29 18:30:00,4.35,307.0,222.0,openaq_ground
2025-10-29 19:30:00,12.7,311.0,212.0,openaq_ground
2025-10-29 20:30:00,6.43,329.0,243.0,openaq_ground
2025-10-29 21:30:00,5.23,328.0,246.0,openaq_ground
2025-10-29 22:30:00,5.78,339.0,254.0,openaq_ground
2025-10-29 23:30:00,7.68,349.0,240.0,openaq_ground
2025-10-30 00:30:00,6.15,339.0,250.0,openaq_ground
2025-10-30 01:30:00,3.48,327.0,245.0,openaq_ground
2025-10-30 02:30:00,7.43,352.0,252.0,openaq_ground
2025-10-30 03:30:00,13.6,441.0,293.0,openaq_ground
2025-10-30 04:30:00,18.7,463.0,313.0,openaq_ground
2025-10-30 05:30:00,18.5,341.0,234.0,openaq_ground
2025-10-30 06:30:00,14.9,220.0,136.0,openaq_ground
2025-10-30 07:30:00,16.7,176.0,87.5,openaq_ground
2025-10-30 08:30:00,16.1,212.0,103.0,openaq_ground
2025-10-30 09:30:00,17.3,216.0,107.0,openaq_ground
2025-10-30 10:30:00,19.0,230.0,119.0,openaq_ground
2025-10-30 11:30:00,17.9,213.0,102.0,openaq_ground
2025-10-30 12:30:00,14.8,189.0,104.0,openaq_ground
2025-10-30 13:30:00,8.08,183.0,110.0,openaq_ground
2025-10-30 14:30:00,8.03,155.0,106.0,openaq_ground
2025-10-30 15:30:00,6.97,147.0,95.3,openaq_ground
2025-10-30 16:30:00,7.45,147.0,98.0,openaq_ground
2025-10-30 17:30:00,4.83,142.0,100.0,openaq_ground
2025-10-30 18:30:00,2.7,129.0,93.5,openaq_ground
2025-10-30 19:30:00,11.9,115.0,79.3,openaq_ground
2025-10-30 20:30:00,7.78,116.0,68.8,openaq_ground
2025-10-30 21:30:00,5.8,115.0,74.8,openaq_ground
2025-10-30 22:30:00,5.4,114.0,81.5,openaq_ground
2025-10-30 23:30:00,5.17,106.0,68.0,openaq_ground
2025-10-31 00:30:00,6.15,99.5,65.0,openaq_ground
2025-10-31 01:30:00,6.1,97.3,60.5,openaq_ground
2025-10-31 02:30:00,7.33,102.0,64.8,openaq_ground
2025-10-31 03:30:00,15.3,134.0,72.3,openaq_ground
2025-10-31 04:30:00,13.3,169.0,101.0,openaq_ground
2025-10-31 05:30:00,10.3,176.0,111.0,openaq_ground
2025-10-31 06:30:00,10.2,172.0,112.0,openaq_ground
2025-10-31 07:30:00,10.4,169.0,110.0,openaq_ground
2025-10-31 08:30:00,9.5,174.0,94.8,openaq_ground
2025-10-31 09:30:00,9.7,162.0,98.5,openaq_ground
2025-10-31 10:30:00,9.8,154.0,94.0,openaq_ground
2025-10-31 11:30:00,10.1,144.0,71.8,openaq_ground
2025-10-31 12:30:00,10.1,130.0,69.0,openaq_ground
2025-10-31 13:30:00,11.8,124.0,88.8,openaq_ground
2025-10-31 14:30:00,10.7,117.0,83.8,openaq_ground
2025-10-31 15:30:00,11.8,113.0,72.0,openaq_ground
2025-10-31 16:30:00,11.7,125.0,77.3,openaq_ground
2025-10-31 17:30:00,8.63,132.0,84.0,openaq_ground
2025-10-31 18:30:00,6.7,145.0,101.0,openaq_ground
2025-10-31 19:30:00,4.73,162.0,111.0,openaq_ground
2025-10-31 20:30:00,1.85,170.0,103.0,openaq_ground
2025-10-31 21:30:00,10.8,163.0,106.0,openaq_ground
2025-10-31 23:30:00,6.75,128.0,88.5,openaq_ground
2025-11-01 00:30:00,5.53,129.0,87.0,openaq_ground
2025-11-01 01:30:00,3.98,140.0,97.0,openaq_ground
2025-11-01 02:30:00,3.85,167.0,111.0,openaq_ground
2025-11-01 03:30:00,14.7,281.0,176.0,openaq_ground
2025-11-01 04:30:00,14.3,470.0,312.0,openaq_ground
2025-11-01 05:30:00,13.3,461.0,334.0,openaq_ground
2025-11-01 06:30:00,13.1,423.0,279.0,openaq_ground
2025-11-01 07:30:00,14.0,368.0,246.0,openaq_ground
2025-11-01 08:30:00,12.1,347.0,234.0,openaq_ground
2025-11-01 09:30:00,10.4,331.0,230.0,openaq_ground
2025-11-01 10:30:00,11.9,285.0,219.0,openaq_ground
2025-11-01 11:30:00,13.1,263.0,203.0,openaq_ground
2025-11-01 12:30:00,13.8,282.0,214.0,openaq_ground
2025-11-01 13:30:00,14.7,355.0,286.0,openaq_ground
2025-11-01 14:30:00,13.3,353.0,283.0,openaq_ground
2025-11-01 15:30:00,12.6,296.0,232.0,openaq_ground
2025-11-01 16:30:00,9.75,275.0,209.0,openaq_ground
2025-11-01 17:30:00,15.0,276.0,208.0,openaq_ground
2025-11-01 18:30:00,5.85,281.0,212.0,openaq_ground
2025-11-01 19:30:00,8.58,282.0,210.0,openaq_ground
2025-11-01 20:30:00,10.0,232.0,158.0,openaq_ground
2025-11-01 21:30:00,8.88,214.0,159.0,openaq_ground
2025-11-01 22:30:00,8.25,234.0,190.0,openaq_ground
2025-11-01 23:30:00,8.13,262.0,214.0,openaq_ground
2025-11-02 00:30:00,7.95,263.0,211.0,openaq_ground
2025-11-02 01:30:00,7.53,260.0,220.0,openaq_ground
2025-11-02 02:30:00,12.1,271.0,214.0,openaq_ground
2025-11-02 03:30:00,12.1,327.0,237.0,openaq_ground
2025-11-02 04:30:00,13.0,391.0,285.0,openaq_ground
2025-11-02 05:30:00,12.0,401.0,283.0,openaq_ground
2025-11-02 06:30:00,10.8,344.0,226.0,openaq_ground
2025-11-02 07:30:00,8.3,272.0,164.0,openaq_ground
2025-11-02 08:30:00,8.3,155.0,88.5,openaq_ground
2025-11-02 09:30:00,7.85,165.0,88.5,openaq_ground
2025-11-02 10:30:00,9.13,183.0,102.0,openaq_ground
2025-11-02 11:30:00,10.4,183.0,115.0,openaq_ground
2025-11-02 12:30:00,10.4,164.0,95.3,openaq_ground
2025-11-02 13:30:00,13.6,224.0,138.0,openaq_ground
2025-11-02 14:30:00,14.6,267.0,162.0,openaq_ground
2025-11-02 15:30:00,15.4,264.0,172.0,openaq_ground
2025-11-02 16:30:00,15.5,244.0,161.0,openaq_ground
2025-11-02 17:30:00,13.9,254.0,165.0,openaq_ground
2025-11-02 20:30:00,12.4,187.0,129.0,openaq_ground
2025-11-02 21:30:00,13.5,215.0,150.0,openaq_ground
2025-11-02 22:30:00,10.2,214.0,156.0,openaq_ground
2025-11-02 23:30:00,12.4,210.0,154.0,openaq_ground
2025-11-03 00:30:00,12.9,185.0,119.0,openaq_ground
2025-11-03 01:30:00,12.4,204.0,140.0,openaq_ground
2025-11-03 02:30:00,14.2,223.0,140.0,openaq_ground
2025-11-03 03:30:00,16.9,257.0,146.0,openaq_ground
2025-11-03 04:30:00,17.0,275.0,152.0,openaq_ground
2025-11-03 05:30:00,15.4,382.0,225.0,openaq_ground
2025-11-03 07:30:00,,396.0,269.0,openaq_ground
2025-11-03 08:30:00,18.0,311.0,195.0,openaq_ground
2025-11-03 09:30:00,13.5,263.0,158.0,openaq_ground
2025-11-03 10:30:00,17.5,215.0,103.0,openaq_ground
2025-11-03 11:30:00,27.7,130.0,65.0,openaq_ground
2025-11-03 12:30:00,24.9,108.0,35.8,openaq_ground
2025-11-03 13:30:00,26.5,168.0,89.3,openaq_ground
2025-11-03 14:30:00,40.6,193.0,102.0,openaq_ground
2025-11-04 04:30:00,39.3,291.0,139.0,openaq_ground
2025-11-04 05:30:00,23.0,263.0,102.0,openaq_ground
2025-11-04 07:30:00,26.7,208.0,149.0,openaq_ground
2025-11-04 08:30:00,26.5,164.0,50.8,openaq_ground
2025-11-04 09:30:00,21.9,141.0,38.7,openaq_ground
2025-11-04 10:30:00,27.1,136.0,106.0,openaq_ground
2025-11-04 11:30:00,29.3,119.0,54.3,openaq_ground
2025-11-04 12:30:00,24.3,90.0,30.8,openaq_ground
2025-11-04 13:30:00,33.1,92.8,26.0,openaq_ground
2025-11-04 14:30:00,28.3,132.0,70.5,openaq_ground
2025-11-04 15:30:00,23.6,126.0,65.0,openaq_ground
2025-11-04 16:30:00,17.8,97.0,43.0,openaq_ground
2025-11-04 17:30:00,13.2,160.0,94.0,openaq_ground
2025-11-04 18:30:00,15.1,151.0,108.0,openaq_ground
2025-11-04 19:30:00,15.3,138.0,93.8,openaq_ground
2025-11-04 20:30:00,12.0,85.5,46.8,openaq_ground
2025-11-04 21:30:00,16.8,115.0,82.5,openaq_ground
2025-11-04 22:30:00,16.5,123.0,96.8,openaq_ground
2025-11-04 23:30:00,12.0,129.0,92.0,openaq_ground
2025-11-05 00:30:00,11.0,118.0,68.8,openaq_ground
2025-11-05 01:30:00,6.9,153.0,98.0,openaq_ground
2025-11-05 02:30:00,16.4,169.0,117.0,openaq_ground
2025-11-05 03:30:00,22.2,180.0,122.0,openaq_ground
2025-11-05 04:30:00,25.8,109.0,51.0,openaq_ground
2025-11-05 05:30:00,26.5,157.0,73.5,openaq_ground
2025-11-05 06:30:00,17.4,168.0,83.0,openaq_ground
2025-11-05 07:30:00,16.7,155.0,89.3,openaq_ground
2025-11-05 08:30:00,18.6,96.3,48.5,openaq_ground
2025-11-05 09:30:00,14.4,60.3,12.5,openaq_ground
2025-11-05 10:30:00,17.1,103.0,43.3,openaq_ground
2025-11-05 11:30:00,18.1,133.0,70.7,openaq_ground
2025-11-05 12:30:00,21.4,130.0,67.8,openaq_ground
2025-11-05 13:30:00,26.4,130.0,58.5,openaq_ground
2025-11-05 14:30:00,26.1,221.0,122.0,openaq_ground
2025-11-05 15:30:00,27.6,288.0,184.0,openaq_ground
2025-11-05 16:30:00,30.4,306.0,219.0,openaq_ground
2025-11-05 17:30:00,26.1,283.0,227.0,openaq_ground
2025-11-05 18:30:00,17.1,381.0,315.0,openaq_ground
2025-11-05 19:30:00,19.8,335.0,273.0,openaq_ground
2025-11-05 20:30:00,19.5,291.0,231.0,openaq_ground
2025-11-05 21:30:00,18.2,228.0,193.0,openaq_ground
2025-11-05 22:30:00,16.7,250.0,196.0,openaq_ground
2025-11-05 23:30:00,18.1,269.0,222.0,openaq_ground
2025-11-06 00:30:00,18.8,304.0,262.0,openaq_ground
2025-11-06 01:30:00,16.3,359.0,311.0,openaq_ground
2025-11-06 02:30:00,27.5,449.0,373.0,openaq_ground
2025-11-06 03:30:00,28.9,480.0,361.0,openaq_ground
2025-11-06 04:30:00,18.7,370.0,224.0,openaq_ground
2025-11-06 05:30:00,14.8,241.0,112.0,openaq_ground
2025-11-06 06:30:00,12.8,220.0,83.0,openaq_ground
2025-11-06 07:30:00,17.2,183.0,77.8,openaq_ground
2025-11-06 08:30:00,16.2,178.0,72.5,openaq_ground
2025-11-06 09:30:00,19.0,99.5,51.0,openaq_ground
2025-11-06 11:30:00,25.2,145.0,57.0,openaq_ground
2025-11-06 12:30:00,25.2,130.0,55.3,openaq_ground
2025-11-06 13:30:00,32.3,99.8,53.0,openaq_ground
2025-11-06 14:30:00,38.2,156.0,76.3,openaq_ground
2025-11-06 15:30:00,37.7,197.0,108.0,openaq_ground
2025-11-06 16:30:00,33.1,242.0,136.0,openaq_ground
2025-11-06 17:30:00,28.5,235.0,153.0,openaq_ground
2025-11-06 18:30:00,22.3,384.0,322.0,openaq_ground
2025-11-06 19:30:00,25.1,425.0,365.0,openaq_ground
2025-11-06 20:30:00,24.8,426.0,369.0,openaq_ground
2025-11-06 21:30:00,27.2,420.0,400.0,openaq_ground
2025-11-06 22:30:00,23.8,480.0,439.0,openaq_ground
2025-11-06 23:30:00,23.3,523.0,472.0,openaq_ground
2025-11-07 00:30:00,28.2,482.0,428.0,openaq_ground
2025-11-07 01:30:00,28.2,415.0,366.0,openaq_ground
2025-11-07 02:30:00,27.1,406.0,325.0,openaq_ground
2025-11-07 03:30:00,31.0,378.0,252.0,openaq_ground
2025-11-07 04:30:00,27.9,372.0,206.0,openaq_ground
2025-11-07 05:30:00,20.9,323.0,195.0,openaq_ground
2025-11-07 06:30:00,20.6,303.0,174.0,openaq_ground
2025-11-07 07:30:00,22.5,259.0,149.0,openaq_ground
2025-11-07 08:30:00,19.3,225.0,106.0,openaq_ground
2025-11-07 09:30:00,20.1,120.0,75.3,openaq_ground
2025-11-07 10:30:00,19.4,154.0,77.5,openaq_ground
2025-11-07 11:30:00,23.9,162.0,85.3,openaq_ground
2025-11-07 12:30:00,35.5,175.0,94.3,openaq_ground
2025-11-07 13:30:00,44.6,165.0,95.3,openaq_ground
2025-11-07 14:30:00,50.5,208.0,112.0,openaq_ground
2025-11-07 15:30:00,50.4,240.0,138.0,openaq_ground
2025-11-07 16:30:00,50.7,274.0,162.0,openaq_ground
2025-11-07 17:30:00,52.3,315.0,197.0,openaq_ground
2025-11-07 18:30:00,37.2,315.0,223.0,openaq_ground
2025-11-07 19:30:00,34.9,297.0,218.0,openaq_ground
2025-11-07 20:30:00,30.7,290.0,228.0,openaq_ground
2025-11-07 21:30:00,23.9,352.0,310.0,openaq_ground
2025-11-07 22:30:00,24.7,452.0,403.0,openaq_ground
2025-11-07 23:30:00,26.8,464.0,417.0,openaq_ground
2025-11-08 00:30:00,22.8,448.0,399.0,openaq_ground
2025-11-08 01:30:00,29.5,444.0,392.0,openaq_ground
2025-11-08 02:30:00,26.4,450.0,363.0,openaq_ground
2025-11-08 03:30:00,41.3,375.0,256.0,openaq_ground
2025-11-08 04:30:00,37.5,502.0,346.0,openaq_ground
2025-11-08 05:30:00,24.9,524.0,378.0,openaq_ground
2025-11-08 06:30:00,22.1,341.0,225.0,openaq_ground
2025-11-08 07:30:00,17.5,306.0,186.0,openaq_ground
2025-11-08 08:30:00,21.8,304.0,180.0,openaq_ground
2025-11-08 09:30:00,22.5,225.0,156.0,openaq_ground
2025-11-08 10:30:00,26.1,243.0,157.0,openaq_ground
2025-11-08 11:30:00,29.9,259.0,171.0,openaq_ground
2025-11-08 12:30:00,32.3,236.0,158.0,openaq_ground
2025-11-08 13:30:00,38.2,199.0,148.0,openaq_ground
2025-11-08 14:30:00,52.5,256.0,168.0,openaq_ground
2025-11-08 15:30:00,56.6,291.0,187.0,openaq_ground
2025-11-08 16:30:00,45.9,294.0,195.0,openaq_ground
2025-11-08 17:30:00,53.8,313.0,220.0,openaq_ground
2025-11-08 18:30:00,49.5,298.0,214.0,openaq_ground
2025-11-08 19:30:00,46.4,295.0,216.0,openaq_ground
2025-11-08 20:30:00,35.7,295.0,226.0,openaq_ground
2025-11-08 21:30:00,32.3,309.0,268.0,openaq_ground
2025-11-08 22:30:00,35.3,379.0,330.0,openaq_ground
2025-11-08 23:30:00,35.6,396.0,353.0,openaq_ground
2025-11-09 00:30:00,32.8,416.0,368.0,openaq_ground
2025-11-09 01:30:00,26.0,408.0,374.0,openaq_ground
2025-11-09 02:30:00,39.6,405.0,346.0,openaq_ground
2025-11-09 03:30:00,37.4,391.0,292.0,openaq_ground
2025-11-09 04:30:00,33.1,373.0,262.0,openaq_ground
2025-11-09 05:30:00,30.5,330.0,224.0,openaq_ground
2025-11-09 06:30:00,27.8,289.0,176.0,openaq_ground
2025-11-09 07:30:00,26.0,264.0,156.0,openaq_ground
2025-11-09 08:30:00,21.6,197.0,108.0,openaq_ground
2025-11-09 09:30:00,22.6,102.0,62.7,openaq_ground
2025-11-09 10:30:00,27.2,126.0,67.8,openaq_ground
2025-11-09 11:30:00,30.6,155.0,82.5,openaq_ground
2025-11-09 12:30:00,34.5,185.0,97.5,openaq_ground
2025-11-09 13:30:00,45.8,180.0,122.0,openaq_ground
2025-11-09 14:30:00,50.3,269.0,164.0,openaq_ground
2025-11-09 15:30:00,51.1,308.0,197.0,openaq_ground
2025-11-09 16:30:00,41.0,313.0,215.0,openaq_ground
2025-11-09 17:30:00,36.2,276.0,214.0,openaq_ground
2025-11-09 18:30:00,31.6,280.0,205.0,openaq_ground
2025-11-09 19:30:00,36.3,277.0,198.0,openaq_ground
2025-11-09 20:30:00,27.4,274.0,208.0,openaq_ground
2025-11-09 21:30:00,34.1,295.0,256.0,openaq_ground
2025-11-09 22:30:00,29.0,353.0,302.0,openaq_ground
2025-11-09 23:30:00,27.2,381.0,327.0,openaq_ground
2025-11-10 00:30:00,33.6,410.0,350.0,openaq_ground
2025-11-10 01:30:00,37.2,369.0,319.0,openaq_ground
2025-11-10 02:30:00,38.7,344.0,243.0,openaq_ground
2025-11-10 03:30:00,47.7,385.0,261.0,openaq_ground
2025-11-10 04:30:00,52.8,440.0,284.0,openaq_ground
2025-11-10 05:30:00,50.8,453.0,282.0,openaq_ground
2025-11-10 11:30:00,41.2,249.0,173.0,openaq_ground
2025-11-10 13:30:00,46.8,308.0,205.0,openaq_ground
2025-11-10 14:30:00,38.3,333.0,235.0,openaq_ground
2025-11-10 15:30:00,49.0,405.0,307.0,openaq_ground
2025-11-10 16:30:00,44.8,471.0,352.0,openaq_ground
2025-11-10 17:30:00,48.3,465.0,383.0,openaq_ground
2025-11-10 18:30:00,51.1,459.0,379.0,openaq_ground
2025-11-10 19:30:00,52.0,483.0,398.0,openaq_ground
2025-11-10 20:30:00,50.2,474.0,396.0,openaq_ground
2025-11-10 21:30:00,38.4,440.0,394.0,openaq_ground
2025-11-10 22:30:00,30.0,458.0,396.0,openaq_ground
2025-11-10 23:30:00,44.6,489.0,405.0,openaq_ground
2025-11-11 00:30:00,47.4,499.0,402.0,openaq_ground
2025-11-11 01:30:00,37.0,428.0,364.0,openaq_ground
2025-11-11 02:30:00,54.4,421.0,327.0,openaq_ground
2025-11-11 03:30:00,68.9,510.0,372.0,openaq_ground
2025-11-11 04:30:00,66.0,551.0,388.0,openaq_ground
2025-11-11 05:30:00,46.2,494.0,321.0,openaq_ground
2025-11-11 06:30:00,37.1,380.0,203.0,openaq_ground
2025-11-11 07:30:00,34.2,360.0,221.0,openaq_ground
2025-11-11 08:30:00,37.3,356.0,244.0,openaq_ground
2025-11-11 09:30:00,29.6,219.0,122.0,openaq_ground
2025-11-11 10:30:00,27.2,187.0,93.5,openaq_ground
2025-11-11 11:30:00,40.4,180.0,117.0,openaq_ground
2025-11-11 12:30:00,48.1,222.0,132.0,openaq_ground
2025-11-11 13:30:00,51.6,223.0,145.0,openaq_ground
2025-11-11 14:30:00,54.7,283.0,174.0,openaq_ground
2025-11-11 15:30:00,57.6,384.0,248.0,openaq_ground
2025-11-11 16:30:00,73.1,429.0,295.0,openaq_ground
2025-11-11 17:30:00,45.7,419.0,337.0,openaq_ground
2025-11-11 18:30:00,36.6,445.0,379.0,openaq_ground
2025-11-11 19:30:00,42.6,544.0,479.0,openaq_ground
2025-11-11 20:30:00,41.3,608.0,527.0,openaq_ground
2025-11-11 21:30:00,36.3,538.0,499.0,openaq_ground
2025-11-11 22:30:00,41.0,476.0,431.0,openaq_ground
2025-11-11 23:30:00,33.1,551.0,478.0,openaq_ground
2025-11-12 00:30:00,45.7,533.0,444.0,openaq_ground
2025-11-12 01:30:00,37.8,455.0,414.0,openaq_ground
2025-11-12 02:30:00,46.6,441.0,350.0,openaq_ground
2025-11-12 03:30:00,47.9,562.0,413.0,openaq_ground
2025-11-12 04:30:00,41.6,600.0,434.0,openaq_ground
2025-11-12 05:30:00,39.0,514.0,348.0,openaq_ground
2025-11-12 06:30:00,37.2,457.0,296.0,openaq_ground
2025-11-12 07:30:00,32.1,391.0,244.0,openaq_ground
2025-11-12 08:30:00,37.0,348.0,209.0,openaq_ground
2025-11-12 09:30:00,29.0,251.0,140.0,openaq_ground
2025-11-12 10:30:00,30.2,210.0,103.0,openaq_ground
2025-11-12 11:30:00,44.5,213.0,135.0,openaq_ground
2025-11-12 12:30:00,69.1,283.0,180.0,openaq_ground
2025-11-12 13:30:00,64.5,256.0,152.0,openaq_ground
2025-11-12 14:30:00,74.1,279.0,170.0,openaq_ground
2025-11-12 15:30:00,66.2,339.0,224.0,openaq_ground
2025-11-12 16:30:00,83.0,373.0,246.0,openaq_ground
2025-11-12 17:30:00,71.2,353.0,271.0,openaq_ground
2025-11-12 18:30:00,40.4,372.0,248.0,openaq_ground
2025-11-12 19:30:00,46.8,424.0,313.0,openaq_ground
2025-11-12 20:30:00,48.8,454.0,347.0,openaq_ground
2025-11-12 21:30:00,46.5,428.0,329.0,openaq_ground
2025-11-12 22:30:00,37.1,355.0,307.0,openaq_ground
2025-11-12 23:30:00,37.8,419.0,338.0,openaq_ground
2025-11-13 00:30:00,47.2,443.0,366.0,openaq_ground
2025-11-13 01:30:00,36.9,398.0,359.0,openaq_ground
2025-11-13 02:30:00,50.5,386.0,279.0,openaq_ground
2025-11-13 03:30:00,73.0,520.0,356.0,openaq_ground
2025-11-13 04:30:00,67.3,565.0,393.0,openaq_ground
2025-11-13 05:30:00,59.0,481.0,350.0,openaq_ground
2025-11-13 06:30:00,40.3,386.0,219.0,openaq_ground
2025-11-13 07:30:00,36.4,347.0,192.0,openaq_ground
2025-11-13 08:30:00,37.9,372.0,237.0,openaq_ground
2025-11-13 09:30:00,40.1,315.0,248.0,openaq_ground
2025-11-13 10:30:00,42.9,256.0,160.0,openaq_ground
2025-11-13 11:30:00,47.0,250.0,131.0,openaq_ground
2025-11-13 12:30:00,64.5,309.0,207.0,openaq_ground
2025-11-13 13:30:00,70.2,323.0,259.0,openaq_ground
