datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,pm10,no2,source,aqi,risk_category,hour,day_of_week,is_weekend,month,hour_sin,hour_cos,dow_sin,dow_cos,season_autumn,time_of_day_afternoon,time_of_day_evening,time_of_day_morning,time_of_day_night,temperature_2m_roll_24h_mean,temperature_2m_roll_24h_std,temperature_2m_roll_7d_mean,temperature_2m_roll_7d_std,relative_humidity_2m_roll_24h_mean,relative_humidity_2m_roll_24h_std,relative_humidity_2m_roll_7d_mean,relative_humidity_2m_roll_7d_std,surface_pressure_roll_24h_mean,surface_pressure_roll_24h_std,surface_pressure_roll_7d_mean,surface_pressure_roll_7d_std,wind_speed_10m_roll_24h_mean,wind_speed_10m_roll_24h_std,wind_speed_10m_roll_7d_mean,wind_speed_10m_roll_7d_std,precipitation_roll_24h_mean,precipitation_roll_24h_std,precipitation_roll_7d_mean,precipitation_roll_7d_std,pm25_roll_24h_mean,pm25_roll_24h_std,pm25_roll_7d_mean,pm25_roll_7d_std,pm10_roll_24h_mean,pm10_roll_24h_std,pm10_roll_7d_mean,pm10_roll_7d_std,no2_roll_24h_mean,no2_roll_24h_std,no2_roll_7d_mean,no2_roll_7d_std,pm25_lag_24h,pm10_lag_24h,no2_lag_24h,temperature_2m_lag_24h,relative_humidity_2m_lag_24h,surface_pressure_lag_24h,wind_speed_10m_lag_24h,precipitation_lag_24h
2025-10-07 09:00:00,14.2,92.0,1001.2,20.8,279.0,0.8,8.04,23.3,2.72,openaq_ground,33.5,Good,9,1,0,10,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,True,False,False,True,False,14.279166666666667,1.4890846814086207,13.84047619047619,2.390881833037647,78.79166666666667,9.136544712053972,81.61904761904762,12.392198397518795,1001.6041666666666,1.1577636488806615,1003.0279761904761,7.189595989375167,20.400000000000002,5.503437660858582,14.766666666666667,7.0195250932616595,0.4000000000000001,1.0354583106255308,0.25297619047619047,0.6352825384199764,7.55375,1.7274152908193527,5.154910714285714,1.8068080228683074,21.231458333333332,5.8210975879659905,13.324226190476192,5.981549525580693,7.9095,5.9898576088178554,7.909029761904761,6.200455285027374,9.225,26.0,2.98,13.6,80.0,1001.0,11.2,0.1
2025-10-07 10:00:00,14.6,89.0,1001.6,25.1,273.0,0.1,8.155000000000001,23.25,8.22,openaq_ground,33.97916666666667,Good,10,1,0,10,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,True,False,False,True,False,14.254166666666668,1.4779478035928548,13.845833333333333,2.391573384509244,79.54166666666667,9.207648836779578,81.73809523809524,12.366285098144875,1001.6374999999999,1.1450507867996804,1002.9535714285713,7.1388277342998565,20.929166666666667,5.307867758801798,14.864285714285714,7.048627383380028,0.40416666666666673,1.0339788773667378,0.25357142857142856,0.6350909084007395,7.548125,1.7251318868926804,5.159523809523809,1.8135000431804074,21.237708333333334,5.823271152130234,13.364404761904764,6.025517763165974,8.120333333333333,5.90384881586409,7.865696428571428,6.17246214207236,8.29,23.1,3.16,15.2,71.0,1000.8,12.4,0.0
2025-10-07 11:00:00,14.9,84.0,1002.3,28.6,259.0,1.3,8.145,23.3,20.6,openaq_ground,33.9375,Good,11,1,0,10,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,True,False,False,True,False,14.191666666666668,1.4135729219948712,13.84642857142857,2.391824720140124,80.375,8.626614530675898,81.88095238095238,12.251755110152832,1001.6750000000001,1.1516528764470517,1002.8857142857144,7.090081506876882,21.395833333333332,5.473849227218352,14.964285714285714,7.123666264194792,0.4541666666666668,1.0475558163676992,0.2613095238095238,0.6398844951195354,7.592083333333334,1.7263916356696507,5.176339285714286,1.8280359436132543,21.377291666666668,5.831207082728838,13.424821428571429,6.074045695057442,8.933666666666667,6.227479179213394,7.946113095238096,6.249817050664251,7.09,19.95,1.08,16.4,64.0,1001.4,17.4,0.1
2025-10-07 12:00:00,15.5,69.0,1003.4,33.4,250.0,0.3,8.08,21.65,10.3,openaq_ground,33.66666666666667,Good,12,1,0,10,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,True,True,False,False,False,14.141666666666666,1.3403168563300005,13.847619047619048,2.39260218074874,80.58333333333333,8.266836136645258,81.95833333333333,12.127740343045911,1001.7624999999999,1.2006565233067543,1002.827380952381,7.044883499297093,22.0125,5.957480682885733,15.081547619047617,7.2634977790140995,0.46666666666666673,1.043683554684484,0.2630952380952381,0.6395694213825484,7.604375,1.7288732901114694,5.186815476190477,1.8396356728604848,21.373125,5.830964908684038,13.462916666666667,6.105549488448047,9.32725,5.988548835249989,7.940755952380952,6.247396478569565,7.785,21.75,0.854,16.7,64.0,1001.3,18.6,0.0
2025-10-07 13:00:00,15.1,63.0,1004.2,35.6,247.0,0.1,8.530000000000001,23.0,21.8,openaq_ground,35.54166666666667,Good,13,1,0,10,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,True,True,False,False,False,14.066666666666668,1.2246265328366654,13.845238095238095,2.391146582478651,80.66666666666667,8.068546912261295,82.01785714285714,12.00871600344208,1001.875,1.2975729852984301,1002.7791666666666,7.007283244101477,22.53333333333333,6.5714578269220185,15.191666666666666,7.432550328872152,0.47083333333333344,1.041937645913139,0.2636904761904762,0.6393695992613758,7.582083333333333,1.7125939623010855,5.2041369047619055,1.8573533256638146,21.296041666666664,5.795121445095529,13.518571428571429,6.149719947444204,10.21875,6.191554775941042,8.00385119047619,6.333444610195761,9.065,24.85,0.404,16.9,61.0,1001.5,23.1,0.0
2025-10-07 14:00:00,14.9,65.0,1004.4,37.5,249.0,0.0,8.84,22.6,28.5,openaq_ground,36.833333333333336,Good,14,1,0,10,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,True,True,False,False,False,14.029166666666667,1.182289292438407,13.842857142857142,2.3898881648620014,80.45833333333333,8.413132419108132,82.08928571428571,11.869969331966727,1001.9916666666668,1.3940609015045267,1002.7345238095239,6.9726324558727875,23.091666666666665,7.245083290346507,15.30238095238095,7.6241811369939825,0.47083333333333344,1.041937645913139,0.2636904761904762,0.6393695992613758,7.549375,1.679048198611599,5.220059523809524,1.8770020040963746,21.168958333333332,5.728550537357444,13.565892857142856,6.1889404286331775,11.347083333333332,6.9405672485672305,8.083613095238096,6.505391096350334,9.625,25.65,1.42,15.8,70.0,1001.6,24.1,0.0
2025-10-07 15:00:00,14.5,65.0,1004.7,36.2,246.0,0.0,7.19,20.5,33.5,openaq_ground,29.958333333333336,Good,15,1,0,10,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,True,True,False,False,False,13.991666666666667,1.1507716377799968,13.84107142857143,2.3892807114737877,80.125,8.867686821557038,82.1547619047619,11.743765371152124,1002.1333333333332,1.4901609678644983,1002.6940476190476,6.941109873295429,23.575000000000003,7.721356605292051,15.400000000000002,7.785400123938417,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.480625,1.657547502434266,5.224136904761905,1.8805506262240212,21.079375000000002,5.721189127023699,13.60160714285714,6.211633506155926,12.600833333333332,8.070270140765274,8.171113095238095,6.744846979106644,8.84,22.65,3.41,15.4,73.0,1001.3,24.6,0.1
2025-10-07 16:00:00,13.9,64.0,1005.4,33.8,243.0,0.0,7.215,19.55,35.455,openaq_ground,30.0625,Good,16,1,0,10,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,True,True,False,False,False,13.9375,1.1216496004042313,13.839285714285714,2.389122949698638,79.75,9.358790334318755,82.20833333333333,11.63921420823715,1002.2958333333332,1.6246683050551953,1002.6595238095238,6.912916298345004,23.983333333333334,7.998949206351879,15.48690476190476,7.908583675434836,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.509166666666666,1.6463263891799012,5.238839285714286,1.8864284421703956,21.256458333333335,5.598995732770298,13.63970238095238,6.228449737971512,13.829375,9.184330738498609,8.253583333333333,6.99026581730672,6.529999999999999,15.3,5.97,15.2,73.0,1001.5,24.0,0.0
2025-10-07 17:00:00,13.2,67.0,1006.7,29.9,242.0,0.0,6.805,18.8,35.455,openaq_ground,28.354166666666668,Good,17,1,0,10,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,True,False,True,False,False,13.895833333333334,1.1300169935877586,13.836904761904762,2.38956212068235,79.33333333333333,9.702830903207111,82.24404761904762,11.582816626525124,1002.4875000000001,1.8555000497935754,1002.6309523809524,6.886026398916313,24.25833333333333,8.087398499687888,15.566071428571428,7.985981957605632,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.667083333333333,1.35195182306325,5.249613095238096,1.8901923829647356,21.72666666666667,4.813574705899523,13.666488095238098,6.240970017100581,14.423333333333334,10.097285651908232,8.253583333333333,6.99026581730672,3.015,7.515000000000001,21.2,14.2,77.0,1002.1,23.3,0.0
2025-10-07 18:00:00,12.4,67.0,1007.8,24.2,242.0,0.0,7.29,21.7,32.8,openaq_ground,30.375000000000004,Good,18,1,0,10,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,True,False,True,False,False,13.862499999999999,1.1627600223456394,13.837499999999999,2.389189412312088,78.75,10.0141204654054,82.25,11.574672949686983,1002.7125,2.148672492089448,1002.6047619047617,6.857722684827981,24.491666666666664,7.997331982641461,15.633333333333331,8.010940622715824,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.791666666666667,1.1510153048000908,5.2625,1.8967067267201925,22.19333333333333,4.178919838246852,13.706369047619049,6.270877888440406,14.898333333333333,10.69047134303403,8.326202380952381,7.180088868697205,4.3,10.5,21.4,13.2,81.0,1002.4,18.6,0.0
2025-10-07 19:00:00,11.6,68.0,1009.3,20.3,240.0,0.0,7.09,22.05,18.5,openaq_ground,29.541666666666668,Good,19,1,0,10,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,True,False,True,False,False,13.816666666666668,1.2302939439035743,13.841071428571427,2.385367829809514,78.29166666666667,10.251104571095514,82.23214285714286,11.594430427474798,1002.9875000000001,2.534683326417329,1002.5869047619047,6.836197769444821,24.654166666666665,7.864282446974892,15.698214285714286,8.00429131321821,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.899375,0.9297724271585688,5.275803571428572,1.901663102129066,22.668750000000003,3.380082726669689,13.753988095238096,6.303791287682342,14.935833333333335,10.701932644099406,8.360726190476191,7.2151038076052325,4.505,10.64,17.6,12.7,79.0,1002.7,16.4,0.0
2025-10-07 20:00:00,11.4,68.0,1010.2,20.3,250.0,0.0,6.33,19.2,9.4,openaq_ground,26.375000000000004,Good,20,1,0,10,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,True,False,True,False,False,13.791666666666666,1.2741294271389634,13.847619047619048,2.377085025672351,77.91666666666667,10.462839695453276,82.19642857142857,11.629128680821573,1003.2833333333333,2.9316365316361166,1002.5726190476189,6.817630388739951,24.9375,7.561620053010285,15.760714285714286,7.998952294525455,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.918333333333334,0.890509949980617,5.280714285714287,1.9033229912173315,22.85625,3.0249797879311,13.76827380952381,6.313447580816453,14.631666666666666,10.753228197460826,8.360547619047619,7.215077556161917,5.875,14.7,16.7,12.0,77.0,1003.1,13.5,0.0
2025-10-07 21:00:00,11.4,69.0,1011.4,18.9,246.0,0.0,6.050000000000001,19.0,9.29,openaq_ground,25.20833333333334,Good,21,1,0,10,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,True,False,False,False,True,13.783333333333331,1.2896466205116481,13.85654761904762,2.3649547065823273,77.54166666666667,10.619830370653219,82.1547619047619,11.663951372481709,1003.6375000000002,3.3647549817120863,1002.5666666666667,6.809430469089494,25.3125,6.984598740458733,15.831547619047617,7.973557646535765,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.820625,0.9617356507671478,5.2874107142857145,1.9040428916643888,22.743749999999995,3.1186086815591376,13.765595238095237,6.31111762143552,14.613333333333335,10.762319701733395,8.373642857142858,7.214754199493587,8.395,21.7,9.73,11.6,78.0,1002.9,9.9,0.0
2025-10-07 22:00:00,11.2,70.0,1012.2,14.9,236.0,0.0,5.91,19.35,9.23,openaq_ground,24.625000000000004,Good,22,1,0,10,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,False,False,False,True,13.758333333333335,1.3347908700117335,13.870238095238093,2.3426419274947285,77.20833333333333,10.729800705903397,82.0952380952381,11.700472427760836,1004.0416666666666,3.7792242897032993,1002.5678571428571,6.811106827746993,25.47083333333333,6.685056610385458,15.888095238095238,7.932717134789058,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.637708333333332,0.884005187824956,5.295952380952381,1.9035952395512545,22.379166666666666,2.9732838187208115,13.778690476190475,6.320457665488006,14.68625,10.717724678429121,8.38370238095238,7.214763074576306,10.3,28.1,7.48,11.8,78.0,1002.5,11.1,0.0
2025-10-07 23:00:00,11.0,72.0,1013.1,14.1,239.0,0.0,5.74,18.15,11.0,openaq_ground,23.916666666666668,Good,23,1,0,10,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,True,False,False,False,True,13.695833333333335,1.4281271307027568,13.883333333333335,2.320171030931651,76.83333333333333,10.748778157728312,82.05357142857143,11.724001140284079,1004.475,4.1923584728904375,1002.575,6.821573299132703,25.383333333333336,6.823977334858829,15.945238095238093,7.8846231728410245,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.5495833333333335,0.9632687970459257,5.303422619047619,1.9028561214989508,22.185416666666665,3.0937341713839506,13.800714285714285,6.329251128373895,14.80958333333333,10.654764286118843,8.394119047619048,7.217284207169631,7.855,22.8,8.04,12.5,81.0,1002.7,16.2,0.0
2025-10-08 00:00:00,10.7,73.0,1014.1,11.2,238.0,0.0,6.0600000000000005,18.65,10.2,openaq_ground,25.250000000000004,Good,0,2,0,10,0.0,1.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,True,13.579166666666667,1.5536714348716862,13.890476190476193,2.308413097643015,76.70833333333333,10.776299141560848,82.0297619047619,11.738378426626218,1004.9124999999999,4.62284614947734,1002.589880952381,6.8440685441651565,24.9375,7.387699088761484,15.997619047619047,7.823088447665297,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.516249999999999,1.0012614326546914,5.310327380952381,1.9034879849755788,22.11666666666667,3.155177479562213,13.822738095238098,6.339703019393645,14.961250000000001,10.55769369680955,8.392928571428572,7.216967847858482,6.859999999999999,20.3,6.56,13.5,76.0,1003.6,21.9,0.0
2025-10-08 01:00:00,9.4,80.0,1015.2,6.5,236.0,0.0,5.965,17.950000000000003,11.8,openaq_ground,24.854166666666668,Good,1,2,0,10,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,True,False,False,False,True,13.399999999999999,1.7717591356565994,13.889285714285712,2.310689445660256,76.79166666666667,10.794439658279218,82.05357142857143,11.730128529229024,1005.4208333333332,5.054053832808402,1002.6130952380952,6.880307397426525,24.483333333333334,8.165338549208398,16.026190476190475,7.779200258259989,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.426041666666666,1.0403270589063514,5.316428571428571,1.9039365257982215,21.702083333333334,3.012707837559602,13.835238095238093,6.3457914718377735,15.209999999999999,10.40238549146509,8.407690476190478,7.221410459002713,8.13,27.9,5.83,13.7,78.0,1003.0,17.4,0.0
2025-10-08 02:00:00,9.4,80.0,1015.6,6.8,252.0,0.0,6.2,20.5,12.2,openaq_ground,25.833333333333336,Good,2,2,0,10,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False,False,False,True,13.225000000000001,1.9496376474929258,13.888690476190474,2.311839498687825,76.70833333333333,10.760148563168102,82.07142857142857,11.724671479417093,1005.9791666666666,5.410374829630433,1002.6410714285713,6.923623798981911,24.004166666666666,8.852485731317993,16.052976190476187,7.739299552047063,0.46666666666666673,1.043683554684484,0.2636904761904762,0.6393695992613758,7.334374999999999,1.0476758050042432,5.317261904761905,1.9042945327658996,21.472916666666666,2.877724764260971,13.846250000000001,6.35579387593817,15.422500000000001,10.280893211068348,8.426797619047619,7.227204766522102,8.4,26.0,7.1,13.6,82.0,1002.2,18.3,0.0
2025-10-08 03:00:00,9.1,81.0,1015.9,6.3,263.0,0.0,6.99,22.25,9.39,openaq_ground,29.125000000000004,Good,3,2,0,10,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,True,False,False,False,True,13.016666666666666,2.112420138272621,13.883333333333331,2.3219253487890796,76.54166666666667,10.656613242353348,82.0952380952381,11.718370906804335,1006.5916666666667,5.671585674039248,1002.6708333333332,6.969929888792419,23.333333333333332,9.561001706055105,16.05952380952381,7.730523048166408,0.4625000000000001,1.045409218814627,0.2636904761904762,0.6393695992613758,7.221875,0.921040069585788,5.324613095238095,1.9083738411725821,21.079166666666666,1.8969034644977159,13.875416666666665,6.383152962409482,15.465000000000002,10.252540618326499,8.4065,7.219633603256432,9.69,31.700000000000003,8.37,14.1,85.0,1001.2,22.4,0.1
2025-10-08 04:00:00,9.3,78.0,1016.4,4.3,285.0,0.0,6.78,20.15,8.59,openaq_ground,28.250000000000004,Good,4,2,0,10,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,False,False,False,True,12.7875,2.206770707736023,13.874404761904762,2.3366898390777138,76.20833333333333,10.471406893003437,82.13095238095238,11.696542057100773,1007.2708333333334,5.834043952574828,1002.7059523809525,7.024266768740261,22.383333333333336,10.276425815244913,16.04404761904762,7.7515438090014355,0.4583333333333334,1.047114738394183,0.2636904761904762,0.6393695992613758,7.177083333333333,0.9150313806292198,5.329047619047619,1.9108983804675057,20.920833333333334,1.803132338982443,13.898333333333333,6.398801690461447,15.410416666666665,10.286885796199835,8.406380952380951,7.21963039245825,7.855,23.95,9.9,14.8,86.0,1000.1,27.1,0.1
