datetime,no2,pm10,pm25,source
2025-10-11 06:00:00,3.82,19.55,7.6,openaq_ground
2025-10-11 07:00:00,5.22,20.9,7.67,openaq_ground
2025-10-11 08:00:00,3.84,21.95,8.665,openaq_ground
2025-10-11 09:00:00,5.19,19.85,7.72,openaq_ground
2025-10-11 10:00:00,2.61,19.450000000000003,7.245,openaq_ground
2025-10-11 11:00:00,2.91,20.85,7.3,openaq_ground
2025-10-11 12:00:00,2.05,19.4,6.99,openaq_ground
2025-10-11 13:00:00,1.18,16.15,6.005,openaq_ground
2025-10-11 14:00:00,1.15,14.5,5.355,openaq_ground
2025-10-11 15:00:00,1.19,13.45,5.225,openaq_ground
2025-10-11 16:00:00,2.78,14.95,5.675000000000001,openaq_ground
2025-10-11 17:00:00,5.31,14.8,5.8100000000000005,openaq_ground
2025-10-11 18:00:00,5.03,15.3,5.535,openaq_ground
2025-10-11 19:00:00,4.51,17.1,5.875,openaq_ground
2025-10-11 20:00:00,3.81,18.35,6.535,openaq_ground
2025-10-11 21:00:00,2.74,16.5,5.904999999999999,openaq_ground
2025-10-11 22:00:00,4.22,17.0,5.91,openaq_ground
2025-10-11 23:00:00,2.4,17.2,6.34,openaq_ground
2025-10-12 00:00:00,2.43,15.1,5.93,openaq_ground
2025-10-12 01:00:00,2.61,16.35,6.365,openaq_ground
2025-10-12 02:00:00,3.22,18.049999999999997,6.59,openaq_ground
2025-10-12 03:00:00,2.13,18.200000000000003,6.96,openaq_ground
2025-10-12 04:00:00,2.76,18.2,6.83,openaq_ground
2025-10-12 05:00:00,2.64,19.55,7.3100000000000005,openaq_ground
2025-10-12 06:00:00,1.91,18.45,7.065,openaq_ground
2025-10-12 07:00:00,1.34,17.75,6.855,openaq_ground
2025-10-12 08:00:00,1.02,16.950000000000003,6.75,openaq_ground
2025-10-12 09:00:00,0.955,18.0,6.99,openaq_ground
2025-10-12 10:00:00,0.771,17.45,6.85,openaq_ground
2025-10-12 11:00:00,2.28,16.95,6.79,openaq_ground
2025-10-12 12:00:00,2.23,11.95,5.225,openaq_ground
2025-10-12 13:00:00,1.64,14.7,6.23,openaq_ground
2025-10-12 14:00:00,2.14,14.8,6.3100000000000005,openaq_ground
2025-10-12 15:00:00,3.6,10.95,4.970000000000001,openaq_ground
2025-10-12 16:00:00,11.2,11.45,5.2,openaq_ground
2025-10-12 17:00:00,11.7,15.2,6.305,openaq_ground
2025-10-12 18:00:00,16.9,17.15,6.865,openaq_ground
2025-10-12 19:00:00,6.28,14.95,5.955,openaq_ground
2025-10-12 20:00:00,7.92,12.4,5.075,openaq_ground
2025-10-12 21:00:00,6.02,9.280000000000001,3.7350000000000003,openaq_ground
2025-10-12 22:00:00,5.83,9.115,3.91,openaq_ground
2025-10-12 23:00:00,5.3,9.015,3.895,openaq_ground
2025-10-13 00:00:00,5.29,9.440000000000001,4.225,openaq_ground
2025-10-13 01:00:00,5.06,12.75,5.484999999999999,openaq_ground
2025-10-13 02:00:00,4.89,11.5,5.24,openaq_ground
2025-10-13 03:00:00,5.22,9.545,4.505,openaq_ground
2025-10-13 04:00:00,2.75,9.895,4.52,openaq_ground
2025-10-13 05:00:00,2.13,10.850000000000001,5.04,openaq_ground
2025-10-13 06:00:00,1.77,12.7,5.49,openaq_ground
2025-10-13 07:00:00,2.02,11.65,5.05,openaq_ground
2025-10-13 08:00:00,2.65,11.2,4.915,openaq_ground
2025-10-13 09:00:00,2.56,6.275,2.62,openaq_ground
2025-10-13 10:00:00,2.67,5.1,2.16,openaq_ground
2025-10-13 11:00:00,0.566,9.455,4.0200000000000005,openaq_ground
2025-10-13 12:00:00,0.209,8.864999999999998,3.91,openaq_ground
2025-10-13 13:00:00,0.565,8.75,3.88,openaq_ground
2025-10-13 14:00:00,1.06,7.15,3.35,openaq_ground
2025-10-13 15:00:00,2.25,5.82,2.7249999999999996,openaq_ground
2025-10-13 16:00:00,3.97,5.359999999999999,2.505,openaq_ground
2025-10-13 17:00:00,11.7,5.9399999999999995,2.59,openaq_ground
2025-10-13 18:00:00,17.0,5.995,2.795,openaq_ground
2025-10-13 19:00:00,12.8,5.095,2.52,openaq_ground
2025-10-13 20:00:00,12.6,4.04,1.775,openaq_ground
2025-10-13 21:00:00,14.0,2.9699999999999998,1.4049999999999998,openaq_ground
2025-10-13 22:00:00,12.0,2.38,1.0285,openaq_ground
2025-10-13 23:00:00,32.4,5.08,2.45,openaq_ground
2025-10-14 00:00:00,12.4,5.515000000000001,2.505,openaq_ground
2025-10-14 01:00:00,9.78,8.01,3.54,openaq_ground
2025-10-14 02:00:00,13.0,10.15,4.455,openaq_ground
2025-10-14 03:00:00,9.85,19.0,7.555,openaq_ground
2025-10-14 04:00:00,6.13,16.75,6.66,openaq_ground
2025-10-14 05:00:00,7.03,14.3,5.6899999999999995,openaq_ground
2025-10-14 06:00:00,6.16,17.4,6.74,openaq_ground
2025-10-14 07:00:00,5.46,22.4,7.859999999999999,openaq_ground
2025-10-14 08:00:00,5.5,22.3,8.1,openaq_ground
2025-10-14 09:00:00,4.3,17.45,6.52,openaq_ground
2025-10-14 10:00:00,3.51,14.8,5.645,openaq_ground
2025-10-14 11:00:00,4.65,16.2,5.935,openaq_ground
2025-10-14 12:00:00,5.24,13.600000000000001,4.885,openaq_ground
2025-10-14 13:00:00,2.23,13.1,4.865,openaq_ground
2025-10-14 14:00:00,5.18,16.75,5.835,openaq_ground
2025-10-14 15:00:00,18.9,17.7,6.140000000000001,openaq_ground
2025-10-14 16:00:00,39.0,17.85,6.18,openaq_ground
2025-10-14 17:00:00,52.0,18.35,6.335,openaq_ground
2025-10-14 18:00:00,29.0,17.45,5.545,openaq_ground
2025-10-14 19:00:00,16.5,16.35,5.300000000000001,openaq_ground
2025-10-14 20:00:00,12.4,11.8,4.08,openaq_ground
2025-10-14 21:00:00,9.53,11.65,4.035,openaq_ground
2025-10-14 22:00:00,8.76,9.780000000000001,3.46,openaq_ground
2025-10-14 23:00:00,9.33,10.559999999999999,3.5949999999999998,openaq_ground
2025-10-15 00:00:00,9.79,15.75,4.359999999999999,openaq_ground
2025-10-15 01:00:00,8.02,14.0,3.95,openaq_ground
2025-10-15 02:00:00,9.46,12.5,3.95,openaq_ground
2025-10-15 03:00:00,9.06,13.0,3.8899999999999997,openaq_ground
2025-10-15 04:00:00,7.47,18.35,4.785,openaq_ground
2025-10-15 05:00:00,14.3,18.4,4.915,openaq_ground
2025-10-15 06:00:00,19.7,11.115,3.94,openaq_ground
2025-10-15 07:00:00,9.09,10.114999999999998,3.835,openaq_ground
2025-10-15 08:00:00,6.5,10.18,4.04,openaq_ground
2025-10-15 09:00:00,16.1,10.675,4.43,openaq_ground
2025-10-15 10:00:00,8.75,10.255,4.1850000000000005,openaq_ground
2025-10-15 11:00:00,11.0,10.555,4.17,openaq_ground
2025-10-15 12:00:00,19.0,10.71,4.735,openaq_ground
2025-10-15 13:00:00,9.4,11.39,4.695,openaq_ground
2025-10-15 14:00:00,6.02,10.42,3.96,openaq_ground
2025-10-15 15:00:00,9.73,10.75,4.165,openaq_ground
2025-10-15 16:00:00,39.9,10.75,4.325,openaq_ground
2025-10-15 17:00:00,28.0,11.6,4.3100000000000005,openaq_ground
2025-10-15 18:00:00,14.9,12.5,4.57,openaq_ground
2025-10-15 19:00:00,14.7,12.850000000000001,4.645,openaq_ground
2025-10-15 20:00:00,9.99,16.1,5.4,openaq_ground
2025-10-15 21:00:00,9.16,15.350000000000001,5.025,openaq_ground
2025-10-15 22:00:00,7.48,16.65,5.4399999999999995,openaq_ground
2025-10-15 23:00:00,8.83,15.75,5.25,openaq_ground
2025-10-16 00:00:00,10.1,15.149999999999999,5.34,openaq_ground
2025-10-16 01:00:00,9.73,18.2,6.045,openaq_ground
2025-10-16 02:00:00,10.6,18.0,5.655,openaq_ground
2025-10-16 03:00:00,11.0,22.0,7.13,openaq_ground
2025-10-16 04:00:00,8.96,23.5,7.485,openaq_ground
2025-10-16 05:00:00,7.6,23.95,7.265000000000001,openaq_ground
2025-10-16 06:00:00,5.58,20.85,6.77,openaq_ground
2025-10-16 07:00:00,6.12,20.1,6.715,openaq_ground
2025-10-16 08:00:00,4.22,20.85,7.28,openaq_ground
2025-10-16 09:00:00,7.73,20.95,7.109999999999999,openaq_ground
2025-10-16 10:00:00,4.44,20.25,7.105,openaq_ground
2025-10-16 11:00:00,3.79,20.15,7.455,openaq_ground
2025-10-16 12:00:00,9.47,17.5,6.75,openaq_ground
2025-10-16 13:00:00,8.93,15.850000000000001,6.3100000000000005,openaq_ground
2025-10-16 14:00:00,10.9,14.399999999999999,5.93,openaq_ground
2025-10-16 15:00:00,19.7,13.2,5.265000000000001,openaq_ground
2025-10-16 16:00:00,28.3,10.65,4.460000000000001,openaq_ground
2025-10-16 17:00:00,23.0,12.9,4.925,openaq_ground
2025-10-16 18:00:00,17.5,12.35,4.465,openaq_ground
2025-10-16 19:00:00,9.88,19.5,5.575,openaq_ground
2025-10-16 20:00:00,8.83,15.75,5.505,openaq_ground
2025-10-16 21:00:00,6.46,14.649999999999999,5.0649999999999995,openaq_ground
2025-10-16 22:00:00,5.08,11.7,4.300000000000001,openaq_ground
2025-10-16 23:00:00,6.63,13.2,4.5649999999999995,openaq_ground
2025-10-17 00:00:00,9.02,14.350000000000001,4.949999999999999,openaq_ground
2025-10-17 01:00:00,10.4,17.9,5.335,openaq_ground
2025-10-17 02:00:00,13.1,21.3,6.895,openaq_ground
2025-10-17 03:00:00,12.5,30.4,10.65,openaq_ground
2025-10-17 04:00:00,12.1,35.45,12.350000000000001,openaq_ground
2025-10-17 05:00:00,9.76,35.8,13.3,openaq_ground
2025-10-17 06:00:00,11.2,36.05,12.850000000000001,openaq_ground
2025-10-17 07:00:00,8.58,32.55,12.5,openaq_ground
2025-10-17 08:00:00,11.2,32.05,13.3,openaq_ground
2025-10-17 09:00:00,14.2,29.45,12.25,openaq_ground
2025-10-17 10:00:00,17.2,26.7,11.35,openaq_ground
2025-10-17 11:00:00,13.5,24.5,10.35,openaq_ground
2025-10-17 12:00:00,6.8,24.5,10.14,openaq_ground
2025-10-17 13:00:00,9.48,22.549999999999997,9.45,openaq_ground
2025-10-17 14:00:00,11.1,19.55,8.54,openaq_ground
2025-10-17 15:00:00,13.7,18.2,8.025,openaq_ground
2025-10-17 16:00:00,17.1,17.5,7.875,openaq_ground
2025-10-17 17:00:00,17.4,20.950000000000003,8.585,openaq_ground
2025-10-17 18:00:00,14.2,25.1,10.25,openaq_ground
2025-10-17 19:00:00,11.3,25.4,9.055,openaq_ground
2025-10-17 20:00:00,10.5,30.25,9.835,openaq_ground
2025-10-17 21:00:00,5.13,28.450000000000003,9.05,openaq_ground
2025-10-17 22:00:00,6.8,26.950000000000003,8.7,openaq_ground
2025-10-17 23:00:00,5.71,24.5,8.085,openaq_ground
2025-10-18 00:00:00,3.62,22.4,7.5649999999999995,openaq_ground
2025-10-18 01:00:00,4.73,20.5,7.449999999999999,openaq_ground
2025-10-18 02:00:00,5.12,20.5,7.58,openaq_ground
2025-10-18 03:00:00,6.4,22.05,7.8100000000000005,openaq_ground
2025-10-18 04:00:00,6.33,23.1,8.1,openaq_ground
2025-10-18 05:00:00,10.4,23.75,8.35,openaq_ground
2025-10-18 06:00:00,10.9,22.0,8.335,openaq_ground
2025-10-18 07:00:00,10.7,23.0,8.875,openaq_ground
2025-10-18 08:00:00,11.4,24.1,9.46,openaq_ground
2025-10-18 09:00:00,14.5,24.45,9.14,openaq_ground
2025-10-18 10:00:00,13.5,24.25,8.86,openaq_ground
2025-10-18 11:00:00,7.32,23.6,9.045,openaq_ground
